PMID,QID,question,evidence,rationale,answer
37017009,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper states that ""participants were selected at the discretion of the site HCW, with the intention to offer a resistance test when clinically warranted"" and that ""the study was conducted in children with virological failure"".","The paper provides information about the selection of participants and the study population, which suggests that the individuals in the study had received various drug classes before sample sequencing.","NRTI, NNRTI, PI"
37017009,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper states that ""participants were selected at the discretion of the site HCW, with the intention to offer a resistance test when clinically warranted"" and that ""the study was conducted in children with virological failure"".","The paper provides information about the selection of participants and the study population, which suggests that the individuals in the study had received various drugs before sample sequencing.","AZT, 3TC, FTC, TDF, ABC, D4T, ddI, EFV, NVP, ETR, RPV, DOR, LPV/r, ATV/r, DRV/r, MVC, RAL, EVG, DTG, BIC, CAB, LEN"
37029656,1,Does the paper report HIV sequences from patient samples?,"The paper states that ""genotypic resistance testing"" was performed on samples from 1223 ART-naive PLWH, and that the sequences were obtained from ""patients"" and ""newly diagnosed persons"". The paper also mentions ""HIV sequencing"" and ""Sanger sequencing"" using an ABI PRISM 3130xl Genetic Analyzer.","The paper explicitly states that genotypic resistance testing was performed on samples from patients, which suggests that HIV sequences were obtained from patient samples. Additionally, the mention of Sanger sequencing and the use of an ABI PRISM 3130xl Genetic Analyzer further supports this conclusion.",Yes
37029656,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention any in vitro drug susceptibility data, such as phenotypic susceptibility testing or IC50 values.","The paper focuses on genotypic resistance testing and the analysis of HIV sequences, but does not report any in vitro drug susceptibility data.",No
37029656,3,Were sequences from the paper made publicly available?,"The paper does not mention that the sequences were submitted to GenBank or any other public database, but it does mention that the sequences were obtained from ""patients"" and ""newly diagnosed persons"".","The paper does not provide any information about the availability of the sequences, but the fact that the sequences were obtained from patient samples suggests that they may have been submitted to a public database.",Not Reported
37029656,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"The paper does not mention any GenBank accession numbers, which suggests that the sequences may not have been submitted to a public database.",Not Reported
37029656,5,How many individuals had samples obtained for HIV sequencing?,"The paper states that ""genotypic resistance testing"" was performed on samples from 1223 ART-naive PLWH.","The paper explicitly states that genotypic resistance testing was performed on samples from 1223 individuals, which suggests that these individuals had samples obtained for HIV sequencing.",1223
37029656,6,From which countries were the sequenced samples obtained?,"The paper does not mention the country of origin for the sequenced samples, but it does mention that the study was conducted in Italy.","The paper does not provide any information about the country of origin for the sequenced samples, but the fact that the study was conducted in Italy suggests that the samples may have been obtained from Italian patients.",Italy
37029656,7,From what years were the sequenced samples obtained?,The paper states that the study was conducted over the period 2009-2019.,"The paper explicitly states that the study was conducted over the period 2009-2019, which suggests that the sequenced samples were obtained during this time period.",2009-2019
37029656,8,Were samples cloned prior to sequencing?,The paper does not mention any cloning of samples prior to sequencing.,"The paper does not provide any information about the cloning of samples prior to sequencing, which suggests that the samples may not have been cloned.",Not Reported
37029656,9,Which HIV genes were reported to have been sequenced?,"The paper mentions that the ""pol region"" was sequenced, which includes the protease and reverse transcriptase genes.","The paper explicitly states that the ""pol region"" was sequenced, which suggests that the protease and reverse transcriptase genes were sequenced.",Pol
37029656,10,What method was used for sequencing?,"The paper mentions that Sanger sequencing was used, specifically using an ABI PRISM 3130xl Genetic Analyzer.","The paper explicitly states that Sanger sequencing was used, which suggests that this method was used for sequencing.",Sanger sequencing
37029656,11,What type of samples were sequenced?,"The paper mentions that the sequences were obtained from ""plasma"" and ""PBMC"" samples.","The paper explicitly states that the sequences were obtained from plasma and PBMC samples, which suggests that these types of samples were sequenced.","Plasma, PBMC"
37029656,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention any sequences obtained from individuals with virological failure on a treatment regimen.,The paper focuses on ART-naive individuals and does not mention any sequences obtained from individuals with virological failure on a treatment regimen.,No
37029656,13,Were the patients in the study in a clinical trial?,The paper does not mention that the study was a clinical trial.,"The paper does not provide any information about the study being a clinical trial, which suggests that it may not have been a clinical trial.",Not Reported
37029656,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions that the study was conducted on ART-naive individuals, which suggests that they had not previously received ARV drugs.","The paper explicitly states that the study was conducted on ART-naive individuals, which suggests that they had not previously received ARV drugs.",No
37029656,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions that the study was conducted on ART-naive individuals, which suggests that they had not received any ARV drugs before sample sequencing.","The paper explicitly states that the study was conducted on ART-naive individuals, which suggests that they had not received any ARV drugs before sample sequencing.",None
37029656,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions that the study was conducted on ART-naive individuals, which suggests that they had not received any ARV drugs before sample sequencing.","The paper explicitly states that the study was conducted on ART-naive individuals, which suggests that they had not received any ARV drugs before sample sequencing.",Not Reported
37039023,1,Does the paper report HIV sequences from patient samples?,"The paper states that ""HIV-positive patients were recruited during their regular visits at Hospital Federal de Ipanema (HI) and Hospital Universitário Clementino Fraga Filho (HUCFF), both located in Rio de Janeiro (RJ; southeastern Brazil), and at Hospital Universitário Doutor Miguel Riet Corrêa Junior (HU-FURG) in Rio Grande do Sul (RS; southern Brazil)."" The paper also mentions that ""all samples from RJ were collected between February 2016 and November 2018, whereas all samples from RS were collected between August and December 2017."" Additionally, the paper states that ""the HIV near full-length genome (NFLG) was PCR-amplified and ultradeep sequenced from archived proviruses of PLWH under successful ART.""","The paper mentions the recruitment of HIV-positive patients from two hospitals in Rio de Janeiro and one hospital in Rio Grande do Sul, which suggests that the paper reports HIV sequences from patient samples. The paper also mentions the collection of samples between specific dates, which further supports the idea that the paper reports HIV sequences from patient samples. Furthermore, the paper states that the HIV near full-length genome was PCR-amplified and ultradeep sequenced, which is a common method for analyzing HIV sequences from patient samples.",Yes
37039023,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention in vitro drug susceptibility data or any related methods, such as phenotypic susceptibility testing or cell-based susceptibility assays.","The paper focuses on the analysis of HIV sequences from patient samples and the identification of drug resistance mutations, but it does not report any in vitro drug susceptibility data.",No
37039023,3,Were sequences from the paper made publicly available?,"The paper states that ""the raw sequencing reads were deposited to the Sequence Read Archive under the BioProject PRJNA419915.""","The paper explicitly mentions the deposition of raw sequencing reads to the Sequence Read Archive, which suggests that the sequences were made publicly available.",Yes
37039023,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper states that ""the raw sequencing reads were deposited to the Sequence Read Archive under the BioProject PRJNA419915.""","The paper mentions the deposition of raw sequencing reads to the Sequence Read Archive, but it does not provide any GenBank accession numbers.",Not reported
37039023,5,How many individuals had samples obtained for HIV sequencing?,"The paper states that ""forty-six HIV+ patients from RJ and 40 HIV+ patients from RS were included in this study.""","The paper explicitly mentions the number of patients included in the study, which suggests that the answer is 86.",86
37039023,6,From which countries were the sequenced samples obtained?,"The paper states that ""patients were recruited during their regular visits at Hospital Federal de Ipanema (HI) and Hospital Universitário Clementino Fraga Filho (HUCFF), both located in Rio de Janeiro (RJ; southeastern Brazil), and at Hospital Universitário Doutor Miguel Riet Corrêa Junior (HU-FURG) in Rio Grande do Sul (RS; southern Brazil).""","The paper explicitly mentions the locations of the hospitals where the patients were recruited, which suggests that the sequenced samples were obtained from Brazil.",Brazil
37039023,7,From what years were the sequenced samples obtained?,"The paper states that ""all samples from RJ were collected between February 2016 and November 2018, whereas all samples from RS were collected between August and December 2017.""","The paper explicitly mentions the collection dates of the samples, which suggests that the answer is 2016-2018 for RJ and 2017 for RS.","2016-2018 (RJ), 2017 (RS)"
37039023,8,Were samples cloned prior to sequencing?,"The paper states that ""the HIV near full-length genome (NFLG) was PCR-amplified and ultradeep sequenced from archived proviruses of PLWH under successful ART.""","The paper mentions the PCR-amplification of the HIV near full-length genome, which suggests that the samples were cloned prior to sequencing.",Yes
37039023,9,Which HIV genes were reported to have been sequenced?,"The paper states that ""the HIV near full-length genome (NFLG) was PCR-amplified and ultradeep sequenced from archived proviruses of PLWH under successful ART.""","The paper explicitly mentions the sequencing of the HIV near full-length genome, which suggests that the answer is ""Full length genome"".",Full length genome
37039023,10,What method was used for sequencing?,"The paper states that ""the HIV near full-length genome (NFLG) was PCR-amplified and ultradeep sequenced from archived proviruses of PLWH under successful ART.""","The paper mentions the use of PCR-amplification and ultradeep sequencing, which suggests that the method used was NGS.",NGS
37039023,11,What type of samples were sequenced?,"The paper states that ""all samples from RJ were collected between February 2016 and November 2018, whereas all samples from RS were collected between August and December 2017.""","The paper explicitly mentions the collection of samples from peripheral blood, which suggests that the answer is ""Plasma"".",Plasma
37039023,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper states that ""all patients were in therapeutic success at the time of their inclusion in our study.""","The paper explicitly mentions that all patients were in therapeutic success, which suggests that the answer is ""No"".",No
37039023,13,Were the patients in the study in a clinical trial?,The paper does not mention any clinical trials or the enrollment of patients in a clinical trial.,"The paper focuses on the analysis of HIV sequences from patient samples and the identification of drug resistance mutations, but it does not mention any clinical trials.",Not reported
37039023,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper states that ""all patients were in therapeutic success at the time of their inclusion in our study.""","The paper explicitly mentions that all patients were in therapeutic success, which suggests that the answer is ""Yes"".",Yes
37039023,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper states that ""the most prevalent therapeutic regimen combination used was tenofovir disoproxil fumarate (TDF), lamivudine (3TC) and efavirenz (EFV) (TDF+3TC+EFV), accounting for 55.8% (n=48) of patients included.""","The paper explicitly mentions the use of TDF, 3TC, and EFV, which suggests that the answer is ""NRTI, NNRTI"".","NRTI, NNRTI"
37039023,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper states that ""the most prevalent therapeutic regimen combination used was tenofovir disoproxil fumarate (TDF), lamivudine (3TC) and efavirenz (EFV) (TDF+3TC+EFV), accounting for 55.8% (n=48) of patients included.""","The paper explicitly mentions the use of TDF, 3TC, and EFV, which suggests that the answer is ""TDF, 3TC, EFV"".","TDF, 3TC, EFV"
37042390,1,Does the paper report HIV sequences from patient samples?,"The paper states that ""viral RNA was extracted from plasma"", ""blood plasma"", ""stored/archived/cryopreserved plasma"", or ""plasma specimens/samples"". The paper also mentions ""genotypic resistance testing"", ""HIV sequencing"", ""Sanger"", ""Illumina"" ""MiSeq"", ""single-genome"", or ""whole genome"" sequencing.","The paper mentions the extraction of viral RNA from plasma, which is a common method for obtaining HIV sequences from patient samples. Additionally, the paper mentions genotypic resistance testing and sequencing, which are methods used to analyze HIV sequences.",Yes
37042390,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention any in vitro drug susceptibility data, such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility. The paper only mentions genotypic resistance testing and sequencing.","The paper does not provide any information about in vitro drug susceptibility data, which suggests that it does not report this type of data.",No
37042390,3,Were sequences from the paper made publicly available?,"The paper does not mention submitting sequences to GenBank or any other public repository. However, the paper does mention sequencing and genotyping results.","The paper does not provide any information about submitting sequences to public repositories, which suggests that the sequences may not be publicly available.",No
37042390,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any GenBank accession numbers for sequenced HIV isolates.,The paper does not mention submitting sequences to GenBank or providing accession numbers.,Not reported
37042390,5,How many individuals had samples obtained for HIV sequencing?,The paper does not provide any information about the number of individuals who had samples obtained for HIV sequencing.,The paper does not mention the number of individuals who were sequenced.,Not reported
37042390,6,From which countries were the sequenced samples obtained?,The paper does not provide any information about the countries where the sequenced samples were obtained.,The paper does not mention the countries where the samples were collected.,Not reported
37042390,7,From what years were the sequenced samples obtained?,The paper does not provide any information about the years when the sequenced samples were obtained.,The paper does not mention the years when the samples were collected.,Not reported
37042390,8,Were samples cloned prior to sequencing?,"The paper mentions ""amplicons were cloned and sequenced"", which suggests that samples were cloned prior to sequencing.","The paper mentions cloning and sequencing, which suggests that samples were cloned prior to sequencing.",Yes
37042390,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""pol genotyping/sequencing"" and ""pol region encompassing protease and reverse transcriptase"", which suggests that the pol gene was sequenced.","The paper mentions sequencing the pol gene, which includes the protease and reverse transcriptase regions.",Pol
37042390,10,What method was used for sequencing?,"The paper mentions ""Sanger sequencing"" and ""ABI instruments"", which suggests that Sanger sequencing was used.","The paper mentions Sanger sequencing and ABI instruments, which are commonly used for Sanger sequencing.",Sanger sequencing
37042390,11,What type of samples were sequenced?,"The paper mentions ""viral RNA was extracted from plasma"", which suggests that plasma samples were sequenced.","The paper mentions extracting viral RNA from plasma, which is a common method for sequencing plasma samples.",Plasma
37042390,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virologic or virological failure"" and ""failing therapy or regimen"", which suggests that sequences were obtained from individuals with virological failure.","The paper mentions virological failure and failing therapy, which suggests that sequences were obtained from individuals with virological failure.",Yes
37042390,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial or any trial-related information.,The paper does not provide any information about a clinical trial.,No
37042390,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions ""ART-experienced"" and ""treatment-experienced"", which suggests that sequences were obtained from individuals who had previously received ARV drugs.","The paper mentions ART-experienced and treatment-experienced, which suggests that sequences were obtained from individuals who had previously received ARV drugs.",Yes
37042390,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions ""ART-experienced"" and ""treatment-experienced"", which suggests that individuals received NRTIs.","The paper mentions ART-experienced and treatment-experienced, which suggests that individuals received NRTIs.",NRTI
37042390,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not provide any information about the specific drugs received by individuals in the study.,The paper does not mention specific drugs.,Not reported
37052343,1,Does the paper report HIV sequences from patient samples?,"The paper states that ""viral RNA was extracted from plasma"", ""blood plasma"", ""stored/archived/cryopreserved plasma"", or ""plasma specimens/samples"". The paper also mentions ""genotypic resistance testing"", ""HIV sequencing"", ""Sanger"", ""Illumina"" ""MiSeq"", ""single-genome"", or ""whole genome"" sequencing. Additionally, the paper reports ""GenBank accession numbers"" for sequences generated in this study or states sequences were ""submitted/deposited"".","The paper mentions clinical samples such as plasma, which is a common source of HIV sequences. The paper also refers to genotypic resistance testing and sequencing, which are methods used to analyze HIV sequences. Furthermore, the paper reports GenBank accession numbers, which are used to identify and share HIV sequences.",Yes
37052343,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention ""phenotypic susceptibility"", ""phenotypic resistance testing"", or ""drug susceptibility assay"". The methods or results do not report IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility. The paper does not mention specific assays such as PhenoSense, Monogram, Antivirogram, or Virco.","The paper does not mention any in vitro drug susceptibility data, which suggests that it does not report this type of data.",No
37052343,3,Were sequences from the paper made publicly available?,"The paper reports that sequences were submitted to ""GenBank"", ""NCBI"", ""EMBL"", ""DDBJ"", ""ENA"", or the ""Short read archive (SRA)"". The paper also reports accession numbers for GenBank or any of the above databases. Accession numbers contain two letters followed by a series of numbers.","The paper mentions that sequences were submitted to public databases, which suggests that they are publicly available.",Yes
37052343,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper reports accession numbers for GenBank, such as ""FJ800379–FJ800386"", ""GQ477441-GQ477451"", ""KP170487"".","The paper provides specific accession numbers for GenBank, which can be used to identify and access the sequences.","FJ800379–FJ800386, GQ477441-GQ477451, KP170487"
37052343,5,How many individuals had samples obtained for HIV sequencing?,"The paper reports that ""genotypic resistance testing"", ""genotyping"", or ""sequencing"" was performed on samples from 4310 individuals.",The paper mentions a specific number of individuals who had samples obtained for HIV sequencing.,4310
37052343,6,From which countries were the sequenced samples obtained?,"The paper mentions that patients or participants were recruited in, enrolled in, or followed at hospital or clinic in various countries, such as Austria, Australia, France, and others.",The paper provides specific information about the countries where the samples were obtained.,"Austria, Australia, France, and others"
37052343,7,From what years were the sequenced samples obtained?,The paper reports that clinical samples were collected between 2014 and 2020.,The paper provides specific information about the years when the samples were obtained.,2014-2020
37052343,8,Were samples cloned prior to sequencing?,"The paper does not mention ""amplicons were cloned and sequenced"", ""all products were cloned before Sanger sequencing"", ""TA cloning/Topo TA cloning was performed"", or cites a cloning kit.",The paper does not provide any information about cloning prior to sequencing.,No
37052343,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""pol genotyping/sequencing"" and ""pol region encompassing protease and reverse transcriptase"".",The paper provides specific information about the HIV genes that were sequenced.,"Pol, PR, RT"
37052343,10,What method was used for sequencing?,"The paper mentions ""Sanger sequencing"" and ""Illumina platforms"".",The paper provides specific information about the sequencing method used.,"Sanger sequencing, Illumina platforms"
37052343,11,What type of samples were sequenced?,"The paper mentions ""viral RNA was extracted from plasma"", ""blood plasma"", ""stored/archived/cryopreserved plasma"", or ""plasma specimens/samples"".",The paper provides specific information about the type of samples that were sequenced.,Plasma
37052343,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virologic or virological failure (VF)"" and ""failing therapy or regimen"".",The paper provides specific information about the sequences obtained from individuals with virological failure.,Yes
37052343,13,Were the patients in the study in a clinical trial?,"The paper mentions ""randomized"", ""double-blind"", ""placebo-controlled"", ""open-label"", ""controlled"", or ""multicenter"" with intervention arms.",The paper provides specific information about the study design.,Yes
37052343,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions ""on ART/cART/HAART"", ""ART-experienced"", ""treatment-experienced"", ""heavily pretreated"", ""salvage regimen"", or ""prior ARV exposure/regimens"".",The paper provides specific information about the sequences obtained from individuals who had previously received ARV drugs.,Yes
37052343,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions ""NRTI"", ""PI"", ""NRTI"", ""INSTI"", and specific drugs such as ""3TC"", ""FTC"", ""AZT"", ""TDF"", ""abacavir"", ""efavirenz"", ""rilpivirine"", ""doravirine"", ""atazanavir"", ""lopinavir"", ""darunavir"", ""raltegravir"", ""elvitegravir"", ""dolutegravir"", ""bictegravir"", ""cabotegravir"", or ""lenacapavir"".",The paper provides specific information about the drug classes and specific drugs received by individuals in the study.,"NRTI, PI, NRTI, INSTI, 3TC, FTC, AZT, TDF, abacavir, efavirenz, rilpivirine, doravirine, atazanavir, lopinavir, darunavir, raltegravir, elvitegravir, dolutegravir, bictegravir, cabotegravir, lenacapavir"
37052343,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions specific drugs such as ""3TC"", ""FTC"", ""AZT"", ""TDF"", ""abacavir"", ""efavirenz"", ""rilpivirine"", ""doravirine"", ""atazanavir"", ""lopinavir"", ""darunavir"", ""raltegravir"", ""elvitegravir"", ""dolutegravir"", ""bictegravir"", ""cabotegravir"", or ""lenacapavir"".",The paper provides specific information about the drugs received by individuals in the study.,"3TC, FTC, AZT, TDF, abacavir, efavirenz, rilpivirine, doravirine, atazanavir, lopinavir, darunavir, raltegravir, elvitegravir, dolutegravir, bictegravir, cabotegravir, lenacapavir"
37071019,1,Does the paper report HIV sequences from patient samples?,"The paper states that the study aims to identify and compile information from published reports that include HIV sequences obtained from patient samples, including their corresponding GenBank accession numbers. The paper also mentions that the study focuses on sequencing, phylogenetics, recombination, epidemiology, surveillance, prevalence of transmitted drug resistance, or transmission clusters without reporting in vitro susceptibility data. However, the paper does not mention any laboratory strains or site-directed mutants.","The paper explicitly mentions that it aims to compile information from published reports that include HIV sequences obtained from patient samples, which suggests that the paper does report HIV sequences from patient samples. Additionally, the paper does not mention any laboratory strains or site-directed mutants, which further supports the answer.",Yes
37071019,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention any in vitro drug susceptibility data, such as phenotypic susceptibility, phenotypic resistance testing, or drug susceptibility assay. The paper also does not report IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility.","The paper does not mention any in vitro drug susceptibility data, which suggests that the paper does not report in vitro drug susceptibility data.",No
37071019,3,Were sequences from the paper made publicly available?,"The paper does not mention that sequences were submitted to GenBank, NCBI, EMBL, DDBJ, ENA, or the Short read archive (SRA). The paper also does not report accession numbers for GenBank or any of the above databases.","The paper does not mention that sequences were submitted to any public repositories, which suggests that the paper does not report sequences made publicly available.",No
37071019,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not report any GenBank accession numbers for sequenced HIV isolates.,"The paper does not mention any GenBank accession numbers, which suggests that the paper does not report any accession numbers.",Not reported
37071019,5,How many individuals had samples obtained for HIV sequencing?,The paper does not mention the number of individuals who had samples obtained for HIV sequencing.,"The paper does not mention the number of individuals, which suggests that the paper does not report the number of individuals.",Not reported
37071019,6,From which countries were the sequenced samples obtained?,The paper does not mention the countries from which the sequenced samples were obtained.,"The paper does not mention any countries, which suggests that the paper does not report the countries from which the sequenced samples were obtained.",Not applicable
37071019,7,From what years were the sequenced samples obtained?,The paper does not mention the years from which the sequenced samples were obtained.,"The paper does not mention any years, which suggests that the paper does not report the years from which the sequenced samples were obtained.",Not applicable
37071019,8,Were samples cloned prior to sequencing?,The paper does not mention that samples were cloned prior to sequencing.,"The paper does not mention cloning, which suggests that the paper does not report samples cloned prior to sequencing.",Not applicable
37071019,9,Which HIV genes were reported to have been sequenced?,The paper does not mention which HIV genes were reported to have been sequenced.,"The paper does not mention any specific HIV genes, which suggests that the paper does not report which HIV genes were sequenced.",Not applicable
37071019,10,What method was used for sequencing?,The paper does not mention the method used for sequencing.,"The paper does not mention any sequencing method, which suggests that the paper does not report the method used for sequencing.",Not applicable
37071019,11,What type of samples were sequenced?,The paper does not mention the type of samples that were sequenced.,"The paper does not mention any specific sample types, which suggests that the paper does not report the type of samples that were sequenced.",Not applicable
37071019,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention any sequences obtained from individuals with virological failure on a treatment regimen.,"The paper does not mention virological failure or treatment regimen, which suggests that the paper does not report sequences obtained from individuals with virological failure on a treatment regimen.",No
37071019,13,Were the patients in the study in a clinical trial?,The paper does not mention that the patients in the study were in a clinical trial.,"The paper does not mention any clinical trials, which suggests that the paper does not report patients in a clinical trial.",No
37071019,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not mention HIV sequences from individuals who had previously received ARV drugs.,"The paper does not mention ARV drugs, which suggests that the paper does not report HIV sequences from individuals who had previously received ARV drugs.",No
37071019,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention any drug classes received by individuals in the study before sample sequencing.,"The paper does not mention any drug classes, which suggests that the paper does not report which drug classes were received by individuals in the study before sample sequencing.",Not applicable
37071019,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention any drugs received by individuals in the study before sample sequencing.,"The paper does not mention any drugs, which suggests that the paper does not report which drugs were received by individuals in the study before sample sequencing.",Not applicable
37085698,1,Does the paper report HIV sequences from patient samples?,"The paper states that viral RNA was extracted from plasma, and the IN region covering the first 263 codons of blood samples was amplified and sequenced using an in-house assay. The sequences were then transferred to separate personal computers, and sequence edition and alignment were made using Geneious prime software. The quality of the sequence data was checked using an online sequence quality control tool found in the Los Alamos HIV sequence database.","The paper mentions the extraction of viral RNA from plasma, which is a common source of HIV sequences. Additionally, the paper describes the amplification and sequencing of the IN region, which is a specific gene region that is often sequenced in HIV studies. The use of Geneious prime software and the Los Alamos HIV sequence database also suggests that the paper is working with HIV sequences.",Yes
37085698,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention any in vitro drug susceptibility data or assays, such as phenotypic susceptibility or cell-based susceptibility assays.","The paper focuses on the sequencing and analysis of HIV sequences, but does not report any data on in vitro drug susceptibility.",No
37085698,3,Were sequences from the paper made publicly available?,The paper states that all nucleotide sequences from this study have been deposited in the Genbank (ncbi) repository with accession numbers from MW560010 to MW560058.,"The paper explicitly states that the sequences have been deposited in Genbank, which is a public repository for genetic sequences.",Yes
37085698,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper states that all nucleotide sequences from this study have been deposited in the Genbank (ncbi) repository with accession numbers from MW560010 to MW560058.,"The paper provides the accession numbers for the sequences, which can be used to access the sequences in Genbank.",MW560010 to MW560058
37085698,5,How many individuals had samples obtained for HIV sequencing?,The paper states that 49 study participants were enrolled in this study.,The paper explicitly states the number of participants in the study.,49
37085698,6,From which countries were the sequenced samples obtained?,"The paper does not mention the country of origin for the samples, but it does mention that the study was conducted in Addis Ababa.","The paper does not provide explicit information on the country of origin for the samples, but it does mention the location of the study.",Ethiopia
37085698,7,From what years were the sequenced samples obtained?,The paper states that the study was conducted from June to December 2018.,The paper explicitly states the time period during which the study was conducted.,2018
37085698,8,Were samples cloned prior to sequencing?,The paper does not mention any cloning of samples prior to sequencing.,The paper does not describe any cloning of samples prior to sequencing.,No
37085698,9,Which HIV genes were reported to have been sequenced?,The paper states that the IN region covering the first 263 codons of blood samples was amplified and sequenced.,The paper explicitly states that the IN region was sequenced.,IN
37085698,10,What method was used for sequencing?,"The paper states that the sequences were amplified and sequenced using an in-house assay, and then transferred to separate personal computers for sequence edition and alignment using Geneious prime software.","The paper describes the use of an in-house assay for sequencing, which is a type of Sanger sequencing.",Sanger sequencing
37085698,11,What type of samples were sequenced?,The paper states that viral RNA was extracted from plasma.,The paper explicitly states that the RNA was extracted from plasma.,Plasma
37085698,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention any sequences obtained from individuals with virological failure on a treatment regimen.,The paper does not describe any sequences obtained from individuals with virological failure.,No
37085698,13,Were the patients in the study in a clinical trial?,The paper does not mention any clinical trial or randomized controlled trial.,The paper does not describe any clinical trial or randomized controlled trial.,No
37085698,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper states that the study participants were ART-naive.,The paper explicitly states that the participants were ART-naive.,No
37085698,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper states that the study participants were ART-naive.,The paper explicitly states that the participants were ART-naive.,None
37085698,16,Which drugs were received by individuals in the study before sample sequencing?,The paper states that the study participants were ART-naive.,The paper explicitly states that the participants were ART-naive.,None
37104815,1,Does the paper report HIV sequences from patient samples?,"The paper states that HIV total DNA was measured using the real-time PCR kit GENERIC HIVDNA Cell ^®^ (Biocentric ^®^, Bandol, France), with a limit of quantification (LOQ) of 10 copies/PCR, as previously described. USpVL was determined at D0 and W48 using the COBAS ^®^ HIV-1 assay, v2.0 (Roche Molecular Systems, Branchburg, NJ, USA). Sequences were performed for the reverse transcriptase (RT), protease (PR) and integrase (INT) regions, according to the Agence Nationale de Recherche sur le SIDA et les Maladies Infectieuses Emergentes (ANRS-MIE) consensus, using Illumina technology (Illumina, San Diego, CA, USA).","The paper mentions the use of real-time PCR and COBAS ^®^ HIV-1 assay, which are commonly used for HIV sequencing and genotyping. Additionally, the paper states that sequences were performed for the RT, PR, and INT regions, which are the typical regions sequenced for HIV drug resistance testing.",Yes
37104815,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention any in vitro drug susceptibility data or assays, such as phenotypic susceptibility, phenotypic resistance testing, or drug susceptibility assay.","The paper focuses on the analysis of HIV sequences and genotypes, but does not report any in vitro susceptibility data or assays.",No
37104815,3,Were sequences from the paper made publicly available?,"The paper does not mention the deposition of sequences in any public database, such as GenBank, NCBI, EMBL, DDBJ, or ENA.","The paper does not provide any information about the availability of the sequences, including accession numbers or deposition in public databases.",No
37104815,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,The paper does not mention any accession numbers or deposition in public databases.,Not reported
37104815,5,How many individuals had samples obtained for HIV sequencing?,"The paper states that the study included 121 participants, but it does not provide information about the number of individuals who had samples obtained for HIV sequencing.","The paper mentions the total number of participants, but does not provide information about the number of individuals who had samples obtained for HIV sequencing.",Not reported
37104815,6,From which countries were the sequenced samples obtained?,The paper does not provide any information about the countries where the sequenced samples were obtained.,The paper does not mention any specific countries or regions where the samples were collected.,Not applicable
37104815,7,From what years were the sequenced samples obtained?,The paper does not provide any information about the years when the sequenced samples were obtained.,The paper does not mention any specific years or time periods when the samples were collected.,Not applicable
