PMID,QID,Question,Type,Category,Answer
37376649,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No.
37376649,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Unclear.
37376649,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not provided.
37376649,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,734 individuals.
37376649,6,From which countries were the sequenced samples obtained?,List,Demographics,Not provided.
37376649,7,From what years were the sequenced samples obtained?,List,Demographics,Not provided.
37376649,8,Were samples cloned prior to sequencing?,Boolean,Technical,Unclear.
37376649,9,Which HIV genes were reported to have been sequenced?,List,Technical,"Genes related to major RAMs in NRTI, NNRTI, PI, and INSTI."
37376649,10,What method was used for sequencing?,List,Technical,Next-generation sequencing (NGS) with GenoSure Archive assay.
37376649,11,What type of samples were sequenced?,List,Technical,Whole blood samples.
37376649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No.
37376649,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Yes.
37376649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes.
37376649,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"NRTI, NNRTI, PI, and INSTI."
37376649,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not provided.
37381002,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
37381002,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
37381002,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Unclear
37381002,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not provided
37381002,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,398
37381002,6,From which countries were the sequenced samples obtained?,List,Demographics,Not provided
37381002,7,From what years were the sequenced samples obtained?,List,Demographics,2017 to 2020
37381002,8,Were samples cloned prior to sequencing?,Boolean,Technical,Unclear
37381002,9,Which HIV genes were reported to have been sequenced?,List,Technical,gag to nef genes
37381002,10,What method was used for sequencing?,List,Technical,Next Generation Sequencing (NGS)
37381002,11,What type of samples were sequenced?,List,Technical,Plasma samples
37381002,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
37381002,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Not provided
37381002,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
37381002,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Not provided
37381002,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"ABC, AZT, D4T, DDI, FTC, 3TC, TDF"
37439411,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
37439411,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
37439411,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes
37439411,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not provided
37439411,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,9387
37439411,6,From which countries were the sequenced samples obtained?,List,Demographics,Italy and sub-Saharan Africa
37439411,7,From what years were the sequenced samples obtained?,List,Demographics,2000-2003 and >2008
37439411,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not provided
37439411,9,Which HIV genes were reported to have been sequenced?,List,Technical,RNA protease/reverse transcriptase (inferred from associated mutations)
37439411,10,What method was used for sequencing?,List,Technical,Not specifically detailed
37439411,11,What type of samples were sequenced?,List,Technical,HIV-1 RNA samples
37439411,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
37439411,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No
37439411,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
37439411,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Nonnucleoside reverse transcriptase inhibitors (NNRTIs)
37439411,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not specified
37495103,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
37495103,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
37495103,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Unknown
37495103,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not provided
37495103,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,271 individuals
37495103,6,From which countries were the sequenced samples obtained?,List,Demographics,Russia
37495103,7,From what years were the sequenced samples obtained?,List,Demographics,2018-2022
37495103,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not mentioned
37495103,9,Which HIV genes were reported to have been sequenced?,List,Technical,HIV-1 pol gene
37495103,10,What method was used for sequencing?,List,Technical,ABI PRISM 3130xl DNA Analyser
37495103,11,What type of samples were sequenced?,List,Technical,Plasma samples
37495103,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
37495103,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Not mentioned
37495103,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
37495103,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,NRTIs and NNRTIs (TDF + 3TC + EFV)
37495103,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"Tenofovir (TDF), Lamivudine (3TC), Efavirenz (EFV)"
37498738,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes.
37498738,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No.
37498738,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes.
37498738,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not provided.
37498738,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,101 individuals.
37498738,6,From which countries were the sequenced samples obtained?,List,Demographics,Switzerland.
37498738,7,From what years were the sequenced samples obtained?,List,Demographics,Not provided.
37498738,8,Were samples cloned prior to sequencing?,Boolean,Technical,Yes.
37498738,9,Which HIV genes were reported to have been sequenced?,List,Technical,"*gag*, *pol*, *env*."
37498738,10,What method was used for sequencing?,List,Technical,Next-generation sequencing.
37498738,11,What type of samples were sequenced?,List,Technical,Peripheral blood mononuclear cells (PBMCs).
37498738,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes.
37498738,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Yes.
37498738,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes.
37498738,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Combination antiretroviral therapy (cART) and dolutegravir.
37498738,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Dolutegravir; specifics of other drugs are not provided.
37515095,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37515095,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
37515095,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"No, sequences from the paper were not made publicly available."
37515095,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The GenBank accession numbers for sequenced HIV isolates are not provided.
37515095,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from 1004 individuals for HIV sequencing.
37515095,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Kazakhstan.
37515095,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from the years 2017 to 2020.
37515095,8,Were samples cloned prior to sequencing?,Boolean,Technical,There is no information indicating samples were cloned prior to sequencing.
37515095,9,Which HIV genes were reported to have been sequenced?,List,Technical,"The HIV genes reported to have been sequenced include the *pol* gene, covering protease and the 5′-end of reverse transcriptase."
37515095,10,What method was used for sequencing?,List,Technical,The method used for sequencing included RT-PCR followed by *pol* gene sequencing using AmpliSens HIV-Resist-Seq and Applied Biosystems Genetic Analyzer 3130.
37515095,11,What type of samples were sequenced?,List,Technical,The type of samples sequenced were blood samples.
37515095,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences obtained likely include individuals with virological failure on a treatment regimen."
37515095,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
37515095,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37515095,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"The drug classes received include NRTIs, NNRTIs, and PIs based on the ARVs administered."
37515095,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received included 3TC, ABC, AZT, D4T, DDI, FTC, TDF, ETR, EFV, NVP, RPV, DRV/r, and LPV/r."
37515146,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37515146,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
37515146,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, sequences from the paper were made publicly available."
37515146,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,"The GenBank accession numbers are MK702015-MK702057, MK867695-MK867757, and MK995397-MK995457."
37515146,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from 379 individuals for HIV sequencing.
37515146,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Cameroon.
37515146,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from December 2014 to June 2019.
37515146,8,Were samples cloned prior to sequencing?,Boolean,Technical,No evidence indicates that samples were cloned prior to sequencing.
37515146,9,Which HIV genes were reported to have been sequenced?,List,Technical,The sequenced HIV genes include the pol gene (reverse transcriptase and protease regions).
37515146,10,What method was used for sequencing?,List,Technical,The method used for sequencing was a genetic analyzer (ABI 3500) following Reverse Transcription PCR amplification.
37515146,11,What type of samples were sequenced?,List,Technical,The type of samples sequenced were venous blood samples.
37515146,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No sequences were obtained from individuals with virological failure on a treatment regimen.
37515146,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients were not in a clinical trial."
37515146,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"No, the paper does not report HIV sequences from individuals who had previously received ARV drugs."
37515146,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,The individuals in the study did not receive any drug classes before sample sequencing since they were ART-naïve.
37515146,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,No drugs were received by individuals in the study before sample sequencing.
37520425,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37520425,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37520425,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, the sequences from the paper were made publicly available."
37520425,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The GenBank accession numbers are OQ627458-OQ627474.
37520425,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from 25 out of 30 individuals for HIV sequencing.
37520425,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Tanzania.
37520425,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from 2016 to 2020.
37520425,8,Were samples cloned prior to sequencing?,Boolean,Technical,There is no explicit mention of samples being cloned prior to sequencing.
37520425,9,Which HIV genes were reported to have been sequenced?,List,Technical,The sequenced HIV genes included reverse transcriptase and protease.
37520425,10,What method was used for sequencing?,List,Technical,The method used for sequencing was PCR.
37520425,11,What type of samples were sequenced?,List,Technical,Blood plasma samples were sequenced.
37520425,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,There is no clear indication that sequences from individuals with virological failure were obtained.
37520425,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
37520425,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"No, the paper does not report HIV sequences from individuals who had previously received ARV drugs."
37520425,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,The drug classes received were NNRTI and DTG.
37520425,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received included NNRTIs, specifically mentioned mutations are associated with K103N."
37537871,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes.
37537871,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes.
37537871,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Unclear.
37537871,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not provided.
37537871,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,77 individuals.
37537871,6,From which countries were the sequenced samples obtained?,List,Demographics,Hong Kong.
37537871,7,From what years were the sequenced samples obtained?,List,Demographics,2002 to 2014.
37537871,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not specified.
37537871,9,Which HIV genes were reported to have been sequenced?,List,Technical,"Protease, Reverse Transcriptase (RT), Integrase."
37537871,10,What method was used for sequencing?,List,Technical,Nanopore sequencing and Illumina sequencing.
37537871,11,What type of samples were sequenced?,List,Technical,Plasma samples.
37537871,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, cases with potential virological failure were identified."
37537871,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Not specified.
37537871,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes.
37537871,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"Protease inhibitors, NRTIs."
37537871,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Specific drugs not named; includes protease inhibitors and NRTIs.
37540331,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37540331,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37540331,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"No, the sequences were not made publicly available."
37540331,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not available in the provided evidence.
37540331,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,85 individuals had samples obtained for HIV sequencing.
37540331,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Iran.
37540331,7,From what years were the sequenced samples obtained?,List,Demographics,Not explicitly stated in the provided evidence.
37540331,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not addressed in the provided evidence.
37540331,9,Which HIV genes were reported to have been sequenced?,List,Technical,Not addressed in the provided evidence.
37540331,10,What method was used for sequencing?,List,Technical,Not addressed in the provided evidence.
37540331,11,What type of samples were sequenced?,List,Technical,Not addressed in the provided evidence.
37540331,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No sequences were obtained from individuals with virological failure.
37540331,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"Yes, the patients in the study were in a clinical trial."
37540331,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37540331,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Individuals in the study received NRTIs and NNRTIs before sample sequencing.
37540331,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Drugs included in the regimen were two NRTIs and one NNRTI.
37541705,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37541705,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37541705,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"No, sequences were not made publicly available but can be requested."
37541705,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The passage does not provide GenBank accession numbers for the sequenced HIV isolates.
37541705,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from 57 individuals for HIV sequencing.
37541705,6,From which countries were the sequenced samples obtained?,List,Demographics,"The sequenced samples were obtained from Botswana, South Africa, Thailand, and the U.S."
37541705,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from 2020 to 2021.
37541705,8,Were samples cloned prior to sequencing?,Boolean,Technical,"No, the evidence does not indicate that samples were cloned prior to sequencing."
37541705,9,Which HIV genes were reported to have been sequenced?,List,Technical,The paper does not specify which HIV genes were reported to have been sequenced.
37541705,10,What method was used for sequencing?,List,Technical,The specific method used for sequencing is not mentioned in the evidence.
37541705,11,What type of samples were sequenced?,List,Technical,Blood plasma samples from children were sequenced.
37541705,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
37541705,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"Yes, the patients in the study were part of a clinical trial."
37541705,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37541705,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Participants received ARV drug classes including protease inhibitors and integrase inhibitors prior to sample sequencing.
37541705,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received include lopinavir/ritonavir, dolutegravir, and raltegravir."
37546367,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
37546367,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
37546367,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes
37546367,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,OQ886077 - OQ888150
37546367,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,2074
37546367,6,From which countries were the sequenced samples obtained?,List,Demographics,China
37546367,7,From what years were the sequenced samples obtained?,List,Demographics,2011 to 2022
37546367,8,Were samples cloned prior to sequencing?,Boolean,Technical,No
37546367,9,Which HIV genes were reported to have been sequenced?,List,Technical,*pol* gene
37546367,10,What method was used for sequencing?,List,Technical,One-step RT-PCR and nested PCR
37546367,11,What type of samples were sequenced?,List,Technical,Plasma samples
37546367,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
37546367,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No
37546367,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
37546367,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,NRTI and PI
37546367,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"AZT, ABC, FTC, 3TC"
37554471,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37554471,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37554471,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"No, the paper does not report whether the sequences were made publicly available."
37554471,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
37554471,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,The paper reports samples obtained from one individual for HIV sequencing.
37554471,6,From which countries were the sequenced samples obtained?,List,Demographics,The paper does not specify the countries from which the sequenced samples were obtained.
37554471,7,From what years were the sequenced samples obtained?,List,Demographics,The paper does not provide information on the years from which the sequenced samples were obtained.
37554471,8,Were samples cloned prior to sequencing?,Boolean,Technical,The paper does not state whether the samples were cloned prior to sequencing.
37554471,9,Which HIV genes were reported to have been sequenced?,List,Technical,The paper does not specify which HIV genes were reported to have been sequenced.
37554471,10,What method was used for sequencing?,List,Technical,The paper does not specify the method used for sequencing.
37554471,11,What type of samples were sequenced?,List,Technical,The paper does not specify what type of samples were sequenced.
37554471,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
37554471,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the paper does not state whether the patients were in a clinical trial."
37554471,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37554471,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"The drug classes received were NNRTIs (etravirine), INSTIs (dolutegravir), and protease inhibitors (darunavir, ritonavir)."
37554471,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received were etravirine, dolutegravir, darunavir, and ritonavir."
37573167,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37573167,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
37573167,3,Were sequences from the paper made publicly available?,Boolean,Data availability,The paper does not explicitly confirm if the sequences were made publicly available.
37573167,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
37573167,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,1126 individuals had samples obtained for HIV sequencing.
37573167,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Italy.
37573167,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from the years 2010 to 2021.
37573167,8,Were samples cloned prior to sequencing?,Boolean,Technical,The paper does not specify if samples were cloned prior to sequencing.
37573167,9,Which HIV genes were reported to have been sequenced?,List,Technical,"The HIV genes reported to have been sequenced include those in protease, reverse transcriptase (PR/RT), and integrase."
37573167,10,What method was used for sequencing?,List,Technical,The method used for sequencing was Sanger sequencing.
37573167,11,What type of samples were sequenced?,List,Technical,The types of samples sequenced were whole-blood and lymphomonocytic cells.
37573167,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with complex treatment histories, likely related to virological failure."
37573167,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
37573167,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37573167,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Individuals in the study received NRTI and NNRTI drug classes before sample sequencing.
37573167,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The specific drugs received by individuals in the study before sample sequencing are not detailed in the evidence provided. This format maintains clarity and cohesiveness throughout the responses, appropriately addressing each question based solely on the provided evidence."
37574435,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37574435,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
37574435,3,Were sequences from the paper made publicly available?,Boolean,Data availability,The paper does not specify whether the sequences were made publicly available.
37574435,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide information on the GenBank accession numbers for sequenced HIV isolates.
37574435,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,79 individuals had samples obtained for HIV sequencing.
37574435,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Taiwan.
37574435,7,From what years were the sequenced samples obtained?,List,Demographics,"The sequenced samples were obtained between January 1, 2016, and March 30, 2022."
37574435,8,Were samples cloned prior to sequencing?,Boolean,Technical,The paper does not mention whether samples were cloned prior to sequencing.
37574435,9,Which HIV genes were reported to have been sequenced?,List,Technical,The paper does not specify which HIV genes were reported to have been sequenced.
37574435,10,What method was used for sequencing?,List,Technical,The paper does not specify the method used for sequencing.
37574435,11,What type of samples were sequenced?,List,Technical,The paper suggests plasma samples were sequenced but does not specify the type.
37574435,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
37574435,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
37574435,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37574435,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Individuals in the study received NNRTI-based ART before sample sequencing.
37574435,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Individuals in the study received NRTI-based drugs before sample sequencing.
37585352,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
37585352,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No
37585352,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes
37585352,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not specified
37585352,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,5805 individuals
37585352,6,From which countries were the sequenced samples obtained?,List,Demographics,Botswana
37585352,7,From what years were the sequenced samples obtained?,List,Demographics,2013 to 2018
37585352,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not specified
37585352,9,Which HIV genes were reported to have been sequenced?,List,Technical,HIV-1 *pol*
37585352,10,What method was used for sequencing?,List,Technical,Next-Generation Sequencing (NGS) using Illumina platforms
37585352,11,What type of samples were sequenced?,List,Technical,Proviral DNA samples
37585352,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No
37585352,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Yes
37585352,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
37585352,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,NRTIs and NNRTIs
37585352,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"Efavirenz, Emtricitabine, Tenofovir, Lamivudine, Nevirapine, Zidovudine"
37593123,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes.
37593123,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes.
37593123,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes.
37593123,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not provided.
37593123,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,"57,902 individuals."
37593123,6,From which countries were the sequenced samples obtained?,List,Demographics,China.
37593123,7,From what years were the sequenced samples obtained?,List,Demographics,2004 to 2022.
37593123,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not mentioned.
37593123,9,Which HIV genes were reported to have been sequenced?,List,Technical,Protease and reverse transcriptase.
37593123,10,What method was used for sequencing?,List,Technical,Maximum-likelihood method of IQ-Tree v 2.0.6.
37593123,11,What type of samples were sequenced?,List,Technical,Patient samples from ART-naïve individuals.
37593123,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No.
37593123,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No.
37593123,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No.
37593123,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,None (ART-naïve).
37593123,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,None (ART-naïve).
37626789,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
37626789,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
37626789,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No
37626789,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not available
37626789,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,551
