PMID,QID,Question,Evidence,Rationale,Answer
40839365,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The study included participants who had virological failure on a dolutegravir-based regimen (DBR).,The study mentioned that the participants had virological failure on a DBR.,"Yes.

**1. Does the paper report HIV sequences from patient samples?**"
40839365,13,Were the patients in the study in a clinical trial?,"The study was a cross-sectional survey, not a clinical trial.","The study mentioned that it was a cross-sectional survey, not a clinical trial.","No.

**12. Were any sequences obtained from individuals with virological failure on a treatment regimen?**"
40839365,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The study included participants who were on a dolutegravir-based regimen (DBR) for at least 9 months.,"The study mentioned that the participants were on a DBR, which includes a combination of antiretroviral drugs.","Yes.

**9. Were samples cloned prior to sequencing?**"
40839365,15,Which drug classes were received by individuals in the study before sample sequencing?,"The study included participants who were on a dolutegravir-based regimen (DBR) for at least 9 months. The DBR included drugs such as abacavir (ABC), lamivudine (3TC), and tenofovir disoproxil fumarate (TDF) for NRTIs, efavirenz (EFV) for NNRTIs, and dolutegravir (DTG) for INSTIs.","The study mentioned that the participants were on a DBR, which includes a combination of NRTIs, NNRTIs, and INSTIs. The specific drugs mentioned in the study are abacavir (ABC), lamivudine (3TC), tenofovir disoproxil fumarate (TDF) for NRTIs, efavirenz (EFV) for NNRTIs, and dolutegravir (DTG) for INSTIs.","The drug classes received by individuals in the study before sample sequencing were NRTI, NNRTI, and INSTI.

**18. Which drugs were received by individuals in the study before sample sequencing?**"
40839365,16,Which drugs were received by individuals in the study before sample sequencing?,"The study included participants who were on a dolutegravir-based regimen (DBR) for at least 9 months. The DBR included drugs such as abacavir (ABC), lamivudine (3TC), and tenofovir disoproxil fumarate (TDF) for NRTIs, efavirenz (EFV) for NNRTIs, and dolutegravir (DTG) for INSTIs.","The study mentioned that the participants were on a DBR, which includes a combination of NRTIs, NNRTIs, and INSTIs. The specific drugs mentioned in the study are abacavir (ABC), lamivudine (3TC), tenofovir disoproxil fumarate (TDF) for NRTIs, efavirenz (EFV) for NNRTIs, and dolutegravir (DTG) for INSTIs.","The drugs received by individuals in the study before sample sequencing were abacavir (ABC), lamivudine (3TC), tenofovir disoproxil fumarate (TDF), efavirenz (EFV), and dolutegravir (DTG).

**19. Were sequences from the paper made publicly available?**"
41012586,1,Does the paper report HIV sequences from patient samples?,,,
41012586,2,Does the paper report in vitro drug susceptibility data?,,,
41012586,3,Were sequences from the paper made publicly available?,The study mentioned that the data presented in this study are available on request from the corresponding author.,The study did not provide information on the GenBank accession numbers for sequenced HIV isolates or the European Nucleotide Archive (ENA) or DNA Data Bank of Japan (DDBJ) accession numbers.,"Yes.

**8. What method was used for sequencing?**"
41012586,4,What were the GenBank accession numbers for sequenced HIV isolates?,The study did not provide information on the GenBank accession numbers for sequenced HIV isolates.,The study focused on the effectiveness of the DTG + DRV/b combination in people with 4-class drug-resistant HIV. It did not provide information on the GenBank accession numbers for sequenced HIV isolates.,"Not reported.

**5. Which HIV genes were reported to have been sequenced?**"
41012586,5,How many individuals had samples obtained for HIV sequencing?,,,
41012586,6,From which countries were the sequenced samples obtained?,,,
41012586,7,From what years were the sequenced samples obtained?,,,
41012586,8,Were samples cloned prior to sequencing?,,,
41012586,9,Which HIV genes were reported to have been sequenced?,,,
41012586,10,What method was used for sequencing?,,,
41012586,11,What type of samples were sequenced?,,,
41012586,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
41012586,13,Were the patients in the study in a clinical trial?,,,
41012586,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
41012586,15,Which drug classes were received by individuals in the study before sample sequencing?,"The study did not provide information on the drug classes received by individuals before sample sequencing. However, it mentioned that the individuals were people with HIV with 4-class drug resistance (4DR-PWH), which implies that they had received various antiretroviral drugs before the study.",The study focused on the effectiveness of the DTG + DRV/b combination in people with 4-class drug-resistant HIV. It did not provide information on the specific drug classes received by individuals before sample sequencing.,"Not reported.

**18. Which drugs were received by individuals in the study before sample sequencing?**"
41012586,16,Which drugs were received by individuals in the study before sample sequencing?,"The study did not provide information on the specific drugs received by individuals before sample sequencing. However, it mentioned that the individuals were people with HIV with 4-class drug resistance (4DR-PWH), which implies that they had received various antiretroviral drugs before the study.",The study focused on the effectiveness of the DTG + DRV/b combination in people with 4-class drug-resistant HIV. It did not provide information on the specific drugs received by individuals before sample sequencing.,"Not reported.

**19. Were sequences from the paper made publicly available?**"
40431710,1,Does the paper report HIV sequences from patient samples?,,,
40431710,2,Does the paper report in vitro drug susceptibility data?,,,
40431710,3,Were sequences from the paper made publicly available?,,,
40431710,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
40431710,5,How many individuals had samples obtained for HIV sequencing?,,,
40431710,6,From which countries were the sequenced samples obtained?,,,
40431710,7,From what years were the sequenced samples obtained?,,,
40431710,8,Were samples cloned prior to sequencing?,,,
40431710,9,Which HIV genes were reported to have been sequenced?,,,
40431710,10,What method was used for sequencing?,,,
40431710,11,What type of samples were sequenced?,,,
40431710,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
40431710,13,Were the patients in the study in a clinical trial?,,,
40431710,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
40431710,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
40431710,16,Which drugs were received by individuals in the study before sample sequencing?,,,
40857111,1,Does the paper report HIV sequences from patient samples?,,,
40857111,2,Does the paper report in vitro drug susceptibility data?,,,
40857111,3,Were sequences from the paper made publicly available?,The paper does not mention the GenBank accession numbers for the sequenced HIV isolates.,The paper does not provide any information about the public availability of the sequences.,"Not reported.

**8. What method was used for sequencing?**"
40857111,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not mention the GenBank accession numbers for the sequenced HIV isolates.,The paper does not provide any information about the GenBank accession numbers.,"Not reported.

**5. Which HIV genes were reported to have been sequenced?**"
40857111,5,How many individuals had samples obtained for HIV sequencing?,,,
40857111,6,From which countries were the sequenced samples obtained?,,,
40857111,7,From what years were the sequenced samples obtained?,,,
40857111,8,Were samples cloned prior to sequencing?,,,
40857111,9,Which HIV genes were reported to have been sequenced?,,,
40857111,10,What method was used for sequencing?,,,
40857111,11,What type of samples were sequenced?,,,
40857111,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
40857111,13,Were the patients in the study in a clinical trial?,,,
40857111,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
40857111,15,Which drug classes were received by individuals in the study before sample sequencing?,"The study used bictegravir/emtricitabine/tenofovir alafenamide (B/F/TAF) and dolutegravir plus emtricitabine/tenofovir disoproxil fumarate (DTG+F/TDF) as the treatment regimens. B/F/TAF is an NRTI-based regimen, and DTG+F/TDF is an INSTI-based regimen.","The study used two different treatment regimens, B/F/TAF and DTG+F/TDF, which are based on different drug classes. B/F/TAF is an NRTI-based regimen, and DTG+F/TDF is an INSTI-based regimen.","NRTI, INSTI.

**18. Which drugs were received by individuals in the study before sample sequencing?**"
40857111,16,Which drugs were received by individuals in the study before sample sequencing?,The study used bictegravir/emtricitabine/tenofovir alafenamide (B/F/TAF) and dolutegravir plus emtricitabine/tenofovir disoproxil fumarate (DTG+F/TDF) as the treatment regimens.,"The study used two different treatment regimens, B/F/TAF and DTG+F/TDF, which contain specific drugs.","Bictegravir, Emtricitabine, Tenofovir alafenamide, Dolutegravir, Emtricitabine, Tenofovir disoproxil fumarate.

**19. Were sequences from the paper made publicly available?**"
41023944,1,Does the paper report HIV sequences from patient samples?,,,
41023944,2,Does the paper report in vitro drug susceptibility data?,,,
41023944,3,Were sequences from the paper made publicly available?,,,
41023944,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
41023944,5,How many individuals had samples obtained for HIV sequencing?,,,
41023944,6,From which countries were the sequenced samples obtained?,,,
41023944,7,From what years were the sequenced samples obtained?,,,
41023944,8,Were samples cloned prior to sequencing?,,,
41023944,9,Which HIV genes were reported to have been sequenced?,,,
41023944,10,What method was used for sequencing?,,,
41023944,11,What type of samples were sequenced?,,,
41023944,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
41023944,13,Were the patients in the study in a clinical trial?,,,
41023944,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
41023944,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41023944,16,Which drugs were received by individuals in the study before sample sequencing?,,,
40713598,1,Does the paper report HIV sequences from patient samples?,,,
40713598,2,Does the paper report in vitro drug susceptibility data?,,,
40713598,3,Were sequences from the paper made publicly available?,No datasets were generated or analysed during the current study.,"The question asks about the availability of the sequences from the paper. The evidence provided states that no datasets were generated or analyzed during the current study, which implies that the sequences are not publicly available.","No.

**8. What method was used for sequencing?**"
40713598,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
40713598,5,How many individuals had samples obtained for HIV sequencing?,,,
40713598,6,From which countries were the sequenced samples obtained?,,,
40713598,7,From what years were the sequenced samples obtained?,,,
40713598,8,Were samples cloned prior to sequencing?,,,
40713598,9,Which HIV genes were reported to have been sequenced?,,,
40713598,10,What method was used for sequencing?,,,
40713598,11,What type of samples were sequenced?,,,
40713598,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
40713598,13,Were the patients in the study in a clinical trial?,,,
40713598,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
40713598,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI (Nucleoside Reverse Transcriptase Inhibitor), including Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV); NNRTI (Non-Nucleosid Reverse Transcriptase Inhibitor), including Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR); PI (Protease Inhibitor), including Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV); INSTI (Integrase Inhibitor), including Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN); CAI (Capsid Inhibitor), including GS-CA1, Lenacapavir (GS-6207)","The question asks about the drug classes received by individuals in the study before sample sequencing. The evidence provided lists the different drug classes, including NRTI, NNRTI, PI, INSTI, and CAI, along with the specific drugs within each class.","NRTI, NNRTI, PI, INSTI.

**18. Which drugs were received by individuals in the study before sample sequencing?**"
40713598,16,Which drugs were received by individuals in the study before sample sequencing?,"NRTI (Nucleoside Reverse Transcriptase Inhibitor), including Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV); NNRTI (Non-Nucleosid Reverse Transcriptase Inhibitor), including Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR); PI (Protease Inhibitor), including Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV); INSTI (Integrase Inhibitor), including Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN); CAI (Capsid Inhibitor), including GS-CA1, Lenacapavir (GS-6207)","The question asks about the specific drugs received by individuals in the study before sample sequencing. The evidence provided lists the different drug classes, including NRTI, NNRTI, PI, INSTI, and CAI, along with the specific drugs within each class.","Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN), GS-CA1, Lenacapavir (GS-6207).

**19. Were sequences from the paper made publicly available?**"
40391923,1,Does the paper report HIV sequences from patient samples?,"Of the 488 samples (420 plasma, 68 DBS samples), 234 (48%) had a VL >1000 copies/mL and underwent sequencing.","The question asks about the presence of HIV sequences from patient samples. The evidence provided mentions that 234 samples were sequenced, which indicates that they were from patient samples.","Yes.

**2**"
40391923,2,Does the paper report in vitro drug susceptibility data?,Not mentioned in the paper.,"The question asks about the presence of in vitro drug susceptibility data. The evidence provided does not mention in vitro drug susceptibility data, which indicates that the answer is ""No"".","No.

**15**"
40391923,3,Were sequences from the paper made publicly available?,"The sequences have been uploaded to GenBank under accession numbers PV008448-PV008641, PV407014-PV407203, and PV419497-PV419583.","The question asks about the availability of the sequences from the paper. The evidence provided mentions that the sequences have been uploaded to GenBank, which indicates that they are publicly available.","Yes.

**3**"
40391923,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The sequences have been uploaded to GenBank under accession numbers PV008448-PV008641, PV407014-PV407203, and PV419497-PV419583.",The question asks about the GenBank accession numbers for the sequenced HIV isolates. The evidence provided lists the accession numbers for the sequences.,"PV008448-PV008641, PV407014-PV407203, and PV419497-PV419583.

**8**"
40391923,5,How many individuals had samples obtained for HIV sequencing?,"Of the 488 samples (420 plasma, 68 DBS samples), 234 (48%) had a VL >1000 copies/mL and underwent sequencing.","The question asks about the number of individuals who had samples obtained for HIV sequencing. The evidence provided mentions that 234 samples were sequenced, which indicates that 234 individuals had samples obtained for HIV sequencing.",234.
40391923,6,From which countries were the sequenced samples obtained?,"Here, we present data from participants enrolled between June 2022 and December 2024 at 16 study sites in 7 African countries: Cameroon (n = 2), Côte d'Ivoire (n = 2), Malawi (n = 2), Republic of Congo (n = 2), Uganda (n = 2), Zambia (n = 5), and Zimbabwe (n = 1).",The question asks about the countries from which the sequenced samples were obtained. The evidence provided lists the 7 African countries from which the samples were obtained.,"Cameroon, Côte d'Ivoire, Malawi, Republic of Congo, Uganda, Zambia, and Zimbabwe.

**11**"
40391923,7,From what years were the sequenced samples obtained?,Enrollment began in June 2022 and will continue until May 2025.,The question asks about the years from which the sequenced samples were obtained. The evidence provided mentions the start and end dates of the enrollment period.,"2022-2025.

**16**"
40391923,8,Were samples cloned prior to sequencing?,Not mentioned in the paper.,"The question asks about the cloning of samples prior to sequencing. The evidence provided does not mention cloning, which indicates that the answer is ""No"".","No.

**14**"
40391923,9,Which HIV genes were reported to have been sequenced?,Sanger sequencing of integrase (IN) and protease/reverse transcriptase (PR/RT) regions was conducted using the ThermoFisher HIV-1 Genotyping Kit [9].,The question asks about the HIV genes that were reported to have been sequenced. The evidence provided mentions the sequencing of integrase (IN) and protease/reverse transcriptase (PR/RT) regions.,"Integrase (IN), Protease (PR), and Reverse transcriptase (RT).

**6**"
40391923,10,What method was used for sequencing?,Sanger sequencing of integrase (IN) and protease/reverse transcriptase (PR/RT) regions was conducted using the ThermoFisher HIV-1 Genotyping Kit [9].,"The question asks about the method used for sequencing. The evidence provided mentions Sanger sequencing, which is a type of sequencing method.","Sanger sequencing.

**5**"
40391923,11,What type of samples were sequenced?,"Of the 488 samples (420 plasma, 68 DBS samples), 234 (48%) had a VL >1000 copies/mL and underwent sequencing.",The question asks about the type of samples that were sequenced. The evidence provided mentions plasma and DBS samples.,"Plasma and DBS samples.

**7**"
40391923,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Of the 488 samples (420 plasma, 68 DBS samples), 234 (48%) had a VL >1000 copies/mL and underwent sequencing.","The question asks about the presence of sequences from individuals with virological failure on a treatment regimen. The evidence provided mentions that 234 samples had a VL >1000 copies/mL, which indicates that they were experiencing virological failure.","Yes.

**1**"
40391923,13,Were the patients in the study in a clinical trial?,The study is nested within the International Epidemiology Databases to Evaluate AIDS (IeDEA) network [8].,"The question asks about the presence of a clinical trial. The evidence provided mentions the IeDEA network, which is a collaboration of routine ART programs in sub-Saharan Africa.","No.

**12**"
40391923,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Most participants (n = 447, 91.6%) were on a regimen that contained DTG with 2 Nucleos(t)ide Reverse Transcriptase Inhibitors (NRTIs), with 336 of 447 (75.2%) receiving tenofovir/lamivudine/dolutegravir (TLD). Most participants (n = 415, 85%) had 2 or more consecutive VL measurements >1000 copies/mL before enrollment.","The question asks about the presence of HIV sequences from individuals who had previously received ARV drugs. The evidence provided mentions that most participants were on a regimen that contained DTG with 2 NRTIs, which indicates that they had previously received ARV drugs.","Yes.

**9**"
40391923,15,Which drug classes were received by individuals in the study before sample sequencing?,"Most participants (n = 447, 91.6%) were on a regimen that contained DTG with 2 Nucleos(t)ide Reverse Transcriptase Inhibitors (NRTIs), with 336 of 447 (75.2%) receiving tenofovir/lamivudine/dolutegravir (TLD). Most participants (n = 415, 85%) had 2 or more consecutive VL measurements >1000 copies/mL before enrollment. The median time between the most recent routine VL >1000 copies/mL and enrollment was 36 days (IQR, 22-69).","The question asks about the drug classes received by individuals in the study before sample sequencing. The evidence provided mentions that most participants were on a regimen that contained DTG with 2 NRTIs, specifically tenofovir/lamivudine/dolutegravir (TLD). This indicates that the individuals in the study were receiving NRTIs as part of their treatment regimen.","NRTI.

**18**"
40391923,16,Which drugs were received by individuals in the study before sample sequencing?,"Most participants (n = 447, 91.6%) were on a regimen that contained DTG with 2 Nucleos(t)ide Reverse Transcriptase Inhibitors (NRTIs), with 336 of 447 (75.2%) receiving tenofovir/lamivudine/dolutegravir (TLD).",The question asks about the specific drugs received by individuals in the study before sample sequencing. The evidence provided mentions that most participants were receiving tenofovir/lamivudine/dolutegravir (TLD) as part of their treatment regimen.,"Tenofovir, Lamivudine, and Dolutegravir.

**19**"
40400229,1,Does the paper report HIV sequences from patient samples?,The paper mentions that genotypic viral resistance profiles were available for 47 of the participants who seroconverted.,"The paper provides information on the genotypic viral resistance profiles, which suggests that HIV sequences were obtained from patient samples.","Yes.

**2**"
40400229,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention in vitro drug susceptibility data.,"The paper provides information on the treatment regimens used by participants who seroconverted, but it does not provide explicit information on in vitro drug susceptibility data.","No.

**15**"
40400229,3,Were sequences from the paper made publicly available?,The paper does not mention the GenBank accession numbers for sequenced HIV isolates.,The paper does not provide any information on the availability of sequence data.,"Not reported.

**8**"
40400229,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not mention the GenBank accession numbers for sequenced HIV isolates.,The paper does not provide any information on the GenBank accession numbers.,"Not reported.

**5**"
40400229,5,How many individuals had samples obtained for HIV sequencing?,The paper mentions that genotypic viral resistance profiles were available for 47 of the participants who seroconverted.,The paper provides information on the number of participants for whom genotypic viral resistance profiles were available.,47.
40400229,6,From which countries were the sequenced samples obtained?,The paper does not mention the countries from which the sequenced samples were obtained.,The paper does not provide any information on the countries from which the sequenced samples were obtained.,"Not Found.

**11**"
40400229,7,From what years were the sequenced samples obtained?,The paper does not mention the years from which the sequenced samples were obtained.,The paper does not provide any information on the years from which the sequenced samples were obtained.,"Not Found.

**16**"
40400229,8,Were samples cloned prior to sequencing?,The paper does not mention whether samples were cloned prior to sequencing.,The paper does not provide any information on the cloning of samples prior to sequencing.,"No.

**12**"
40400229,9,Which HIV genes were reported to have been sequenced?,The paper does not mention the specific HIV genes that were sequenced.,The paper does not provide any information on the specific HIV genes that were sequenced.,"Not reported.

**6**"
40400229,10,What method was used for sequencing?,The paper does not mention the sequencing method used.,The paper does not provide any information on the sequencing method.,"Unknown.

**3**"
40400229,11,What type of samples were sequenced?,The paper does not mention the type of samples that were sequenced.,The paper does not provide any information on the type of samples that were sequenced.,"Not reported.

**7**"
40400229,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention whether any sequences were obtained from individuals with virological failure on a treatment regimen.,"The paper provides information on the treatment regimens used by participants who seroconverted, but it does not provide explicit information on whether any sequences were obtained from individuals with virological failure on a treatment regimen.","No.

**14**"
40400229,13,Were the patients in the study in a clinical trial?,"The paper mentions that the study was a prospective, open-label, single-arm, multicentre trial.","The paper provides information on the study design, which indicates that the patients were part of a clinical trial.","Yes.

**1**"
40400229,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions that participants who seroconverted were treated with antiretroviral regimens, but it does not specifically mention whether the sequenced samples were from individuals who had previously received ARV drugs.","The paper provides information on the treatment regimens used by participants who seroconverted, but it does not provide explicit information on whether the sequenced samples were from individuals who had previously received ARV drugs.","Unknown.

**9**"
40400229,15,Which drug classes were received by individuals in the study before sample sequencing?,"The starting regimen of participants who seroconverted is presented in Table 1. A three-drug regimen was reported for 30 patients; 29 had a TDF/TAF and FTC/3TC backbone with the third drug as follows: 10 (29.4%) bictegravir, 9 (26.5%) boosted darunavir, 5 (14.7%) dolutegravir (DTG) and 5 (14.7%) raltegravir. One patient had an ABC/3TC backbone with the third drug as DTG (2.9%). There were three patients who commenced a four-drug regimen: one (2.9%) TDF/FTC/DTG plus boosted darunavir, one (2.9%) TDF/FTC/DTG plus rilpivirine and one (2.9%) TDF/FTC plus boosted darunavir and raltegravir.","The table provides information on the starting regimen of participants who seroconverted, which includes the drug classes used.","The drug classes received by individuals in the study before sample sequencing were NRTI (TDF/TAF and FTC/3TC backbone), PI (bictegravir, boosted darunavir, dolutegravir, and raltegravir), and INSTI (dolutegravir).

**18**"
40400229,16,Which drugs were received by individuals in the study before sample sequencing?,"The starting regimen of participants who seroconverted is presented in Table 1. A three-drug regimen was reported for 30 patients; 29 had a TDF/TAF and FTC/3TC backbone with the third drug as follows: 10 (29.4%) bictegravir, 9 (26.5%) boosted darunavir, 5 (14.7%) dolutegravir (DTG) and 5 (14.7%) raltegravir. One patient had an ABC/3TC backbone with the third drug as DTG (2.9%). There were three patients who commenced a four-drug regimen: one (2.9%) TDF/FTC/DTG plus boosted darunavir, one (2.9%) TDF/FTC/DTG plus rilpivirine and one (2.9%) TDF/FTC plus boosted darunavir and raltegravir.","The table provides information on the starting regimen of participants who seroconverted, which includes the specific drugs used.","The drugs received by individuals in the study before sample sequencing were bictegravir, boosted darunavir, dolutegravir, raltegravir, and rilpivirine.

**19**"
