PMID,QID,Question,Answer
37896860,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37896860,16,Which drugs were received by individuals in the study before sample sequencing?,"Lamivudine (3TC), Abacavir (ABC), Zidovudine (AZT), Lopinavir (LPV), Efavirenz (EFV)"
37910452,1,Does the paper report HIV sequences from patient samples?,No
37910452,2,Does the paper report in vitro drug susceptibility data?,No
37910452,3,Were sequences from the paper made publicly available?,No
37910452,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37910452,5,How many individuals had samples obtained for HIV sequencing?,0
37910452,6,From which countries were the sequenced samples obtained?,No
37910452,7,From what years were the sequenced samples obtained?,No
37910452,8,Were samples cloned prior to sequencing?,No
37910452,9,Which HIV genes were reported to have been sequenced?,No
37910452,10,What method was used for sequencing?,No
37910452,11,What type of samples were sequenced?,No
37910452,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37910452,13,Were the patients in the study in a clinical trial?,No
37910452,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37910452,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37910452,16,Which drugs were received by individuals in the study before sample sequencing?,No
37914679,1,Does the paper report HIV sequences from patient samples?,Yes
37914679,2,Does the paper report in vitro drug susceptibility data?,No
37914679,3,Were sequences from the paper made publicly available?,No
37914679,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37914679,5,How many individuals had samples obtained for HIV sequencing?,76
37914679,6,From which countries were the sequenced samples obtained?,China
37914679,7,From what years were the sequenced samples obtained?,2018-2020
37914679,8,Were samples cloned prior to sequencing?,No
37914679,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37914679,10,What method was used for sequencing?,Illumina sequencing
37914679,11,What type of samples were sequenced?,Plasma
37914679,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37914679,13,Were the patients in the study in a clinical trial?,No
37914679,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37914679,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
37914679,16,Which drugs were received by individuals in the study before sample sequencing?,No
37920909,1,Does the paper report HIV sequences from patient samples?,Yes
37920909,2,Does the paper report in vitro drug susceptibility data?,No
37920909,3,Were sequences from the paper made publicly available?,No
37920909,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37920909,5,How many individuals had samples obtained for HIV sequencing?,601
37920909,6,From which countries were the sequenced samples obtained?,China
37920909,7,From what years were the sequenced samples obtained?,2020-2023
37920909,8,Were samples cloned prior to sequencing?,No
37920909,9,Which HIV genes were reported to have been sequenced?,IN
37920909,10,What method was used for sequencing?,Sanger sequencing
37920909,11,What type of samples were sequenced?,Plasma
37920909,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37920909,13,Were the patients in the study in a clinical trial?,No
37920909,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37920909,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37920909,16,Which drugs were received by individuals in the study before sample sequencing?,No
37938856,1,Does the paper report HIV sequences from patient samples?,Yes
37938856,2,Does the paper report in vitro drug susceptibility data?,No
37938856,3,Were sequences from the paper made publicly available?,No
37938856,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37938856,5,How many individuals had samples obtained for HIV sequencing?,46
37938856,6,From which countries were the sequenced samples obtained?,Kenya
37938856,7,From what years were the sequenced samples obtained?,2019-2022
37938856,8,Were samples cloned prior to sequencing?,No
37938856,9,Which HIV genes were reported to have been sequenced?,RT
37938856,10,What method was used for sequencing?,Sanger sequencing
37938856,11,What type of samples were sequenced?,No
37938856,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37938856,13,Were the patients in the study in a clinical trial?,No
37938856,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37938856,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37938856,16,Which drugs were received by individuals in the study before sample sequencing?,"Lamivudine (3TC), Tenofovir (TFV), Efavirenz (EFV), Dolutegravir (DTG), Atazanavir (ATV), Ritonavir (RTV)"
37941373,1,Does the paper report HIV sequences from patient samples?,Yes
37941373,2,Does the paper report in vitro drug susceptibility data?,No
37941373,3,Were sequences from the paper made publicly available?,No
37941373,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37941373,5,How many individuals had samples obtained for HIV sequencing?,1032
37941373,6,From which countries were the sequenced samples obtained?,China
37941373,7,From what years were the sequenced samples obtained?,2019-2022
37941373,8,Were samples cloned prior to sequencing?,No
37941373,9,Which HIV genes were reported to have been sequenced?,IN
37941373,10,What method was used for sequencing?,Sanger sequencing
37941373,11,What type of samples were sequenced?,Plasma
37941373,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37941373,13,Were the patients in the study in a clinical trial?,No
37941373,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37941373,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
37941373,16,Which drugs were received by individuals in the study before sample sequencing?,"Dolutegravir, Rilpivirine, Lamivudine, Tenofovir, Crizaline, Efavirenz"
37946329,1,Does the paper report HIV sequences from patient samples?,Yes
37946329,2,Does the paper report in vitro drug susceptibility data?,No
37946329,3,Were sequences from the paper made publicly available?,No
37946329,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37946329,5,How many individuals had samples obtained for HIV sequencing?,921
37946329,6,From which countries were the sequenced samples obtained?,China
37946329,7,From what years were the sequenced samples obtained?,2018-2022
37946329,8,Were samples cloned prior to sequencing?,No
37946329,9,Which HIV genes were reported to have been sequenced?,"Pol, IN"
37946329,10,What method was used for sequencing?,No
37946329,11,What type of samples were sequenced?,Plasma
37946329,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37946329,13,Were the patients in the study in a clinical trial?,No
37946329,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37946329,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37946329,16,Which drugs were received by individuals in the study before sample sequencing?,"NVP, ETR, ABC, 3TC, DTG, ATV, LPV, RAL, SQV"
37957382,1,Does the paper report HIV sequences from patient samples?,Yes
37957382,2,Does the paper report in vitro drug susceptibility data?,No
37957382,3,Were sequences from the paper made publicly available?,Yes
37957382,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37957382,5,How many individuals had samples obtained for HIV sequencing?,8
37957382,6,From which countries were the sequenced samples obtained?,No
37957382,7,From what years were the sequenced samples obtained?,No
37957382,8,Were samples cloned prior to sequencing?,No
37957382,9,Which HIV genes were reported to have been sequenced?,Near full length genome
37957382,10,What method was used for sequencing?,Illumina sequencing
37957382,11,What type of samples were sequenced?,Plasma
37957382,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37957382,13,Were the patients in the study in a clinical trial?,No
37957382,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37957382,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
37957382,16,Which drugs were received by individuals in the study before sample sequencing?,"Dolutegravir, Darunavir, Tenofovir, Emtricitabine"
37966701,1,Does the paper report HIV sequences from patient samples?,No
37966701,2,Does the paper report in vitro drug susceptibility data?,No
37966701,3,Were sequences from the paper made publicly available?,No
37966701,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37966701,5,How many individuals had samples obtained for HIV sequencing?,0
37966701,6,From which countries were the sequenced samples obtained?,No
37966701,7,From what years were the sequenced samples obtained?,No
37966701,8,Were samples cloned prior to sequencing?,No
37966701,9,Which HIV genes were reported to have been sequenced?,No
37966701,10,What method was used for sequencing?,No
37966701,11,What type of samples were sequenced?,No
37966701,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37966701,13,Were the patients in the study in a clinical trial?,No
37966701,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37966701,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37966701,16,Which drugs were received by individuals in the study before sample sequencing?,No
37973713,1,Does the paper report HIV sequences from patient samples?,Yes
37973713,2,Does the paper report in vitro drug susceptibility data?,No
37973713,3,Were sequences from the paper made publicly available?,No
37973713,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37973713,5,How many individuals had samples obtained for HIV sequencing?,117
37973713,6,From which countries were the sequenced samples obtained?,"Poland, Ukraine, Belarus, Georgia, Kazakhstan"
37973713,7,From what years were the sequenced samples obtained?,2020-2022
37973713,8,Were samples cloned prior to sequencing?,No
37973713,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37973713,10,What method was used for sequencing?,Sanger sequencing
37973713,11,What type of samples were sequenced?,Plasma
37973713,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37973713,13,Were the patients in the study in a clinical trial?,Yes
37973713,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37973713,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37973713,16,Which drugs were received by individuals in the study before sample sequencing?,No
37976080,1,Does the paper report HIV sequences from patient samples?,Yes
37976080,2,Does the paper report in vitro drug susceptibility data?,No
37976080,3,Were sequences from the paper made publicly available?,No
37976080,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37976080,5,How many individuals had samples obtained for HIV sequencing?,2568
37976080,6,From which countries were the sequenced samples obtained?,China
37976080,7,From what years were the sequenced samples obtained?,2022
37976080,8,Were samples cloned prior to sequencing?,No
37976080,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37976080,10,What method was used for sequencing?,Sanger sequencing
37976080,11,What type of samples were sequenced?,Plasma
37976080,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37976080,13,Were the patients in the study in a clinical trial?,No
37976080,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37976080,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37976080,16,Which drugs were received by individuals in the study before sample sequencing?,No
37976185,1,Does the paper report HIV sequences from patient samples?,Yes
37976185,2,Does the paper report in vitro drug susceptibility data?,No
37976185,3,Were sequences from the paper made publicly available?,No
37976185,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37976185,5,How many individuals had samples obtained for HIV sequencing?,4246
37976185,6,From which countries were the sequenced samples obtained?,United States
37976185,7,From what years were the sequenced samples obtained?,2015-2022
37976185,8,Were samples cloned prior to sequencing?,No
37976185,9,Which HIV genes were reported to have been sequenced?,No
37976185,10,What method was used for sequencing?,Sanger sequencing; NGS
37976185,11,What type of samples were sequenced?,No
37976185,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37976185,13,Were the patients in the study in a clinical trial?,No
37976185,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37976185,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTI
37976185,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir disoproxil fumarate, Tenofovir alafenamide, Emtricitabine"
37993493,1,Does the paper report HIV sequences from patient samples?,Yes
37993493,2,Does the paper report in vitro drug susceptibility data?,No
37993493,3,Were sequences from the paper made publicly available?,No
37993493,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37993493,5,How many individuals had samples obtained for HIV sequencing?,600
37993493,6,From which countries were the sequenced samples obtained?,Tanzania
37993493,7,From what years were the sequenced samples obtained?,2023
37993493,8,Were samples cloned prior to sequencing?,No
37993493,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37993493,10,What method was used for sequencing?,Sanger sequencing
37993493,11,What type of samples were sequenced?,Plasma
37993493,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37993493,13,Were the patients in the study in a clinical trial?,No
37993493,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37993493,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37993493,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TFV), Lamivudine (3TC), Dolutegravir (DTG), Abacavir (ABC), Lopinavir (LPV), Atazanavir (ATV), Efavirenz (EFV)"
38005921,1,Does the paper report HIV sequences from patient samples?,Yes
38005921,2,Does the paper report in vitro drug susceptibility data?,Yes
38005921,3,Were sequences from the paper made publicly available?,Yes
38005921,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38005921,5,How many individuals had samples obtained for HIV sequencing?,0
38005921,6,From which countries were the sequenced samples obtained?,No
38005921,7,From what years were the sequenced samples obtained?,No
38005921,8,Were samples cloned prior to sequencing?,No
38005921,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
38005921,10,What method was used for sequencing?,No
38005921,11,What type of samples were sequenced?,No
38005921,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38005921,13,Were the patients in the study in a clinical trial?,No
38005921,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38005921,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38005921,16,Which drugs were received by individuals in the study before sample sequencing?,No
38020274,1,Does the paper report HIV sequences from patient samples?,Yes
38020274,2,Does the paper report in vitro drug susceptibility data?,No
38020274,3,Were sequences from the paper made publicly available?,No
38020274,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38020274,5,How many individuals had samples obtained for HIV sequencing?,311
38020274,6,From which countries were the sequenced samples obtained?,Cameroon
38020274,7,From what years were the sequenced samples obtained?,2018-2020
38020274,8,Were samples cloned prior to sequencing?,No
38020274,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
38020274,10,What method was used for sequencing?,No
38020274,11,What type of samples were sequenced?,Plasma
38020274,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38020274,13,Were the patients in the study in a clinical trial?,No
38020274,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38020274,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
38020274,16,Which drugs were received by individuals in the study before sample sequencing?,No
38022124,1,Does the paper report HIV sequences from patient samples?,No
38022124,2,Does the paper report in vitro drug susceptibility data?,No
38022124,3,Were sequences from the paper made publicly available?,No
38022124,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38022124,5,How many individuals had samples obtained for HIV sequencing?,0
38022124,6,From which countries were the sequenced samples obtained?,No
38022124,7,From what years were the sequenced samples obtained?,No
38022124,8,Were samples cloned prior to sequencing?,No
38022124,9,Which HIV genes were reported to have been sequenced?,No
38022124,10,What method was used for sequencing?,No
38022124,11,What type of samples were sequenced?,No
38022124,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38022124,13,Were the patients in the study in a clinical trial?,No
38022124,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38022124,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38022124,16,Which drugs were received by individuals in the study before sample sequencing?,No
38031075,1,Does the paper report HIV sequences from patient samples?,No
38031075,2,Does the paper report in vitro drug susceptibility data?,No
38031075,3,Were sequences from the paper made publicly available?,No
38031075,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38031075,5,How many individuals had samples obtained for HIV sequencing?,0
38031075,6,From which countries were the sequenced samples obtained?,No
38031075,7,From what years were the sequenced samples obtained?,No
38031075,8,Were samples cloned prior to sequencing?,No
38031075,9,Which HIV genes were reported to have been sequenced?,No
38031075,10,What method was used for sequencing?,No
38031075,11,What type of samples were sequenced?,No
38031075,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38031075,13,Were the patients in the study in a clinical trial?,No
38031075,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38031075,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38031075,16,Which drugs were received by individuals in the study before sample sequencing?,No
38033131,1,Does the paper report HIV sequences from patient samples?,No
38033131,2,Does the paper report in vitro drug susceptibility data?,No
38033131,3,Were sequences from the paper made publicly available?,No
38033131,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38033131,5,How many individuals had samples obtained for HIV sequencing?,0
38033131,6,From which countries were the sequenced samples obtained?,No
38033131,7,From what years were the sequenced samples obtained?,No
38033131,8,Were samples cloned prior to sequencing?,No
38033131,9,Which HIV genes were reported to have been sequenced?,No
38033131,10,What method was used for sequencing?,No
38033131,11,What type of samples were sequenced?,No
38033131,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38033131,13,Were the patients in the study in a clinical trial?,No
38033131,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38033131,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38033131,16,Which drugs were received by individuals in the study before sample sequencing?,No
38058846,1,Does the paper report HIV sequences from patient samples?,Yes
38058846,2,Does the paper report in vitro drug susceptibility data?,No
38058846,3,Were sequences from the paper made publicly available?,No
38058846,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38058846,5,How many individuals had samples obtained for HIV sequencing?,3
38058846,6,From which countries were the sequenced samples obtained?,South Africa
38058846,7,From what years were the sequenced samples obtained?,2021-2023
38058846,8,Were samples cloned prior to sequencing?,No
38058846,9,Which HIV genes were reported to have been sequenced?,IN
38058846,10,What method was used for sequencing?,No
38058846,11,What type of samples were sequenced?,Plasma
38058846,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38058846,13,Were the patients in the study in a clinical trial?,No
38058846,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38058846,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
38058846,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine (AZT), Lamivudine (3TC), Emtricitabine (FTC), Tenofovir (TFV), Nevirapine (NVP), Lopinavir (LPV), Darunavir (DRV), Dolutegravir (DTG)"
38072961,1,Does the paper report HIV sequences from patient samples?,Yes
38072961,2,Does the paper report in vitro drug susceptibility data?,No
38072961,3,Were sequences from the paper made publicly available?,No
38072961,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38072961,5,How many individuals had samples obtained for HIV sequencing?,1
38072961,6,From which countries were the sequenced samples obtained?,China
38072961,7,From what years were the sequenced samples obtained?,2022-2023
38072961,8,Were samples cloned prior to sequencing?,No
38072961,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
38072961,10,What method was used for sequencing?,Sanger sequencing
38072961,11,What type of samples were sequenced?,"CSF, Plasma"
38072961,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38072961,13,Were the patients in the study in a clinical trial?,No
38072961,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38072961,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
38072961,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TFV), Lamivudine (3TC), Efavirenz (EFV), Lopinavir (LPV), Zidovudine (AZT), Dolutegravir (DTG)"
38090027,1,Does the paper report HIV sequences from patient samples?,Yes
38090027,2,Does the paper report in vitro drug susceptibility data?,No
38090027,3,Were sequences from the paper made publicly available?,No
38090027,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38090027,5,How many individuals had samples obtained for HIV sequencing?,0
38090027,6,From which countries were the sequenced samples obtained?,No
38090027,7,From what years were the sequenced samples obtained?,2019-2022
38090027,8,Were samples cloned prior to sequencing?,No
38090027,9,Which HIV genes were reported to have been sequenced?,No
38090027,10,What method was used for sequencing?,No
38090027,11,What type of samples were sequenced?,"Plasma, PBMC"
38090027,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38090027,13,Were the patients in the study in a clinical trial?,No
38090027,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38090027,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, PI, INSTI, NNRTI"
38090027,16,Which drugs were received by individuals in the study before sample sequencing?,"Elvitegravir (EVG), Cobicistat (COBI), Emtricitabine (FTC), Tenofovir alafenamide (TAF), Darunavir (DRV), Dolutegravir (DTG), Rilpivirine (RPV)"
38140553,1,Does the paper report HIV sequences from patient samples?,Yes
38140553,2,Does the paper report in vitro drug susceptibility data?,No
38140553,3,Were sequences from the paper made publicly available?,Yes
38140553,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38140553,5,How many individuals had samples obtained for HIV sequencing?,3178
38140553,6,From which countries were the sequenced samples obtained?,Russia
38140553,7,From what years were the sequenced samples obtained?,2011 to 2020
38140553,8,Were samples cloned prior to sequencing?,No
38140553,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
38140553,10,What method was used for sequencing?,Sanger sequencing
38140553,11,What type of samples were sequenced?,Plasma; PBMC; Whole Blood
38140553,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38140553,13,Were the patients in the study in a clinical trial?,No
38140553,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38140553,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38140553,16,Which drugs were received by individuals in the study before sample sequencing?,No
38140649,1,Does the paper report HIV sequences from patient samples?,Yes
38140649,2,Does the paper report in vitro drug susceptibility data?,No
38140649,3,Were sequences from the paper made publicly available?,Yes
38140649,4,What were the GenBank accession numbers for sequenced HIV isolates?,"OR605755-OR606279, OR613869-OR613875, E-MTAB-13563"
38140649,5,How many individuals had samples obtained for HIV sequencing?,270
38140649,6,From which countries were the sequenced samples obtained?,Croatia
38140649,7,From what years were the sequenced samples obtained?,2019-2022
38140649,8,Were samples cloned prior to sequencing?,No
38140649,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
38140649,10,What method was used for sequencing?,Sanger sequencing; Illumina sequencing
38140649,11,What type of samples were sequenced?,Plasma
38140649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38140649,13,Were the patients in the study in a clinical trial?,No
38140649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38140649,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38140649,16,Which drugs were received by individuals in the study before sample sequencing?,No
38140667,1,Does the paper report HIV sequences from patient samples?,Yes
38140667,2,Does the paper report in vitro drug susceptibility data?,No
38140667,3,Were sequences from the paper made publicly available?,No
38140667,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38140667,5,How many individuals had samples obtained for HIV sequencing?,146
38140667,6,From which countries were the sequenced samples obtained?,"Canada, Tanzania, Brazil, Nigeria"
38140667,7,From what years were the sequenced samples obtained?,"2012-2014, 2019, 2021, 2018"
38140667,8,Were samples cloned prior to sequencing?,No
38140667,9,Which HIV genes were reported to have been sequenced?,IN
38140667,10,What method was used for sequencing?,No
38140667,11,What type of samples were sequenced?,Plasma
38140667,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38140667,13,Were the patients in the study in a clinical trial?,No
38140667,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38140667,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
38140667,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TFV), Lamivudine (3TC), Dolutegravir (DTG), Rilpivirine (RPV)"
38142692,1,Does the paper report HIV sequences from patient samples?,No
38142692,2,Does the paper report in vitro drug susceptibility data?,No
38142692,3,Were sequences from the paper made publicly available?,No
38142692,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38142692,5,How many individuals had samples obtained for HIV sequencing?,0
38142692,6,From which countries were the sequenced samples obtained?,No
38142692,7,From what years were the sequenced samples obtained?,No
38142692,8,Were samples cloned prior to sequencing?,No
38142692,9,Which HIV genes were reported to have been sequenced?,No
38142692,10,What method was used for sequencing?,No
38142692,11,What type of samples were sequenced?,No
38142692,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38142692,13,Were the patients in the study in a clinical trial?,No
38142692,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38142692,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38142692,16,Which drugs were received by individuals in the study before sample sequencing?,No
38152686,1,Does the paper report HIV sequences from patient samples?,Yes
38152686,2,Does the paper report in vitro drug susceptibility data?,No
38152686,3,Were sequences from the paper made publicly available?,No
38152686,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38152686,5,How many individuals had samples obtained for HIV sequencing?,1
38152686,6,From which countries were the sequenced samples obtained?,No
38152686,7,From what years were the sequenced samples obtained?,No
38152686,8,Were samples cloned prior to sequencing?,No
38152686,9,Which HIV genes were reported to have been sequenced?,"RT, IN"
38152686,10,What method was used for sequencing?,No
38152686,11,What type of samples were sequenced?,Plasma
38152686,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38152686,13,Were the patients in the study in a clinical trial?,No
38152686,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38152686,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
38152686,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TFV), Lamivudine (3TC), Dolutegravir (DTG), Efavirenz (EFZ)"
38314093,1,Does the paper report HIV sequences from patient samples?,Yes
38314093,2,Does the paper report in vitro drug susceptibility data?,No
38314093,3,Were sequences from the paper made publicly available?,No
38314093,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38314093,5,How many individuals had samples obtained for HIV sequencing?,37
38314093,6,From which countries were the sequenced samples obtained?,China
38314093,7,From what years were the sequenced samples obtained?,2008-2019
38314093,8,Were samples cloned prior to sequencing?,No
38314093,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
38314093,10,What method was used for sequencing?,No
38314093,11,What type of samples were sequenced?,Plasma
38314093,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38314093,13,Were the patients in the study in a clinical trial?,No
38314093,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38314093,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
38314093,16,Which drugs were received by individuals in the study before sample sequencing?,"Efavirenz (EFV), Nevirapine (NVP), Zidovudine (AZT), Lamivudine (3TC)"
38427738,1,Does the paper report HIV sequences from patient samples?,No
38427738,2,Does the paper report in vitro drug susceptibility data?,Yes
38427738,3,Were sequences from the paper made publicly available?,No
38427738,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38427738,5,How many individuals had samples obtained for HIV sequencing?,0
38427738,6,From which countries were the sequenced samples obtained?,No
38427738,7,From what years were the sequenced samples obtained?,No
38427738,8,Were samples cloned prior to sequencing?,No
38427738,9,Which HIV genes were reported to have been sequenced?,"Gag, Pol, Env, Vpu"
38427738,10,What method was used for sequencing?,No
38427738,11,What type of samples were sequenced?,No
38427738,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38427738,13,Were the patients in the study in a clinical trial?,No
38427738,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38427738,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38427738,16,Which drugs were received by individuals in the study before sample sequencing?,No
38864613,1,Does the paper report HIV sequences from patient samples?,No
38864613,2,Does the paper report in vitro drug susceptibility data?,Yes
38864613,3,Were sequences from the paper made publicly available?,Yes
38864613,4,What were the GenBank accession numbers for sequenced HIV isolates?,PP827803 - PP828572
38864613,5,How many individuals had samples obtained for HIV sequencing?,0
38864613,6,From which countries were the sequenced samples obtained?,No
38864613,7,From what years were the sequenced samples obtained?,No
38864613,8,Were samples cloned prior to sequencing?,No
38864613,9,Which HIV genes were reported to have been sequenced?,"CA, RT"
38864613,10,What method was used for sequencing?,Sanger sequencing
38864613,11,What type of samples were sequenced?,No
38864613,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38864613,13,Were the patients in the study in a clinical trial?,No
38864613,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38864613,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38864613,16,Which drugs were received by individuals in the study before sample sequencing?,No
