PMID,QID,question,evidence,rationale,AI Answer
37340869,7,From what years were the sequenced samples obtained?,Not Found.,The paper does not provide any information regarding the years from which sequenced samples were obtained.,No
37340869,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not mention whether samples were cloned prior to sequencing.,No
37340869,9,Which HIV genes were reported to have been sequenced?,Not reported.,The paper does not specify any HIV genes that were sequenced.,No
37340869,10,What method was used for sequencing?,Not reported.,The paper does not specify the sequencing method used.,No
37340869,11,What type of samples were sequenced?,Not reported.,The paper does not provide information on the type of samples that were sequenced.,No
37340869,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported.,The paper does not mention whether sequences were obtained from individuals with virological failure.,No
37340869,13,Were the patients in the study in a clinical trial?,"The studies were conducted in accordance with the Declaration of Helsinki. All participants provided written informed consent, and the study protocols were approved by an investigational review board.","The paper describes the studies as randomized, multicenter, parallel-group, open-label, phase 3/3b studies, indicating that the patients were indeed part of clinical trials.",Yes
37340869,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported.,The paper does not provide information regarding whether the individuals had previously received ARV drugs.,No
37340869,15,Which drug classes were received by individuals in the study before sample sequencing?,"The presence of RPV resistance-associated mutations, human immunodeficiency virus-1 subtype A6/A1, and body mass index ≥30 kg/m ^2^ were associated with an increased risk of CVF.","The paper discusses the presence of RPV resistance-associated mutations, indicating that individuals in the study had received drugs from the NNRTI class.",NNRTI
37340869,16,Which drugs were received by individuals in the study before sample sequencing?,"The presence of RPV resistance-associated mutations, human immunodeficiency virus-1 subtype A6/A1, and body mass index ≥30 kg/m ^2^ were associated with an increased risk of CVF.","The paper mentions RPV resistance-associated mutations, suggesting that individuals had received Rilpivirine (RPV) prior to sample sequencing.",Rilpivirine (RPV)
37358226,1,Does the paper report HIV sequences from patient samples?,,"The paper does not mention any sequencing of HIV samples from patients, focusing instead on viral load outcomes and treatment transitions.",No
37358226,2,Does the paper report in vitro drug susceptibility data?,,"The content of the paper does not include any mention of in vitro drug susceptibility data, as it primarily discusses viral load outcomes and treatment transitions.",No
37358226,3,Were sequences from the paper made publicly available?,,"The paper does not mention any publicly available sequences, as it does not report on sequencing data.",No
37358226,4,What were the GenBank accession numbers for sequenced HIV isolates?,,"The paper does not provide any GenBank accession numbers for sequenced HIV isolates, as it does not report on any sequencing data.",No
37358226,5,How many individuals had samples obtained for HIV sequencing?,,"The paper does not report any individuals from whom samples were obtained for HIV sequencing, as it does not include sequencing data.",0
37358226,6,From which countries were the sequenced samples obtained?,,"The paper does not report any sequenced samples or their countries of origin, focusing instead on treatment outcomes in Lesotho.",No
37358226,7,From what years were the sequenced samples obtained?,,"The paper does not provide any information regarding the years from which sequenced samples were obtained, as it does not report on sequencing.",No
37358226,8,Were samples cloned prior to sequencing?,,"The paper does not discuss any cloning of samples prior to sequencing, as it does not report on sequencing data.",No
37358226,9,Which HIV genes were reported to have been sequenced?,,"The paper does not mention any specific HIV genes that were sequenced, as it does not include any sequencing data.",No
37358226,10,What method was used for sequencing?,,"The paper does not mention any sequencing methods, as it does not report on any sequencing data.",No
37358226,11,What type of samples were sequenced?,,"The paper does not provide any information about the type of samples that were sequenced, as it does not report on sequencing.",No
37358226,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,"The paper does not mention any sequences obtained from individuals with virological failure, as it does not report on sequencing data.",No
37358226,13,Were the patients in the study in a clinical trial?,,"The paper does not indicate that the patients were part of a clinical trial, focusing instead on observational data from a cohort.",No
37358226,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,"The paper does not report any HIV sequences, nor does it mention individuals who had previously received ARV drugs in the context of sequencing.",No
37358226,15,Which drug classes were received by individuals in the study before sample sequencing?,"The study includes participants who transitioned from NNRTI-based ART to DTG-based ART, indicating prior use of NNRTIs and NRTIs.","The paper discusses the transition of participants from NNRTI-based ART (efavirenz or nevirapine) to DTG-based ART, which implies that these drug classes were received prior to the transition.","NRTI, NNRTI"
37358226,16,Which drugs were received by individuals in the study before sample sequencing?,"Participants were taking efavirenz or nevirapine alongside NRTIs (abacavir, zidovudine, or tenofovir with lamivudine) before transitioning to dolutegravir.","The paper specifies that the majority of participants were on efavirenz-containing ART before transitioning to dolutegravir-based ART, indicating the specific drugs used.","Efavirenz, Nevirapine, Abacavir, Zidovudine, Tenofovir, Lamivudine"
37376649,1,Does the paper report HIV sequences from patient samples?,"Archived International AIDS Society--USA major nucleoside reverse transcriptase inhibitor, non-nucleoside reverse transcriptase inhibitor, protease inhibitor, and integrase strand transfer inhibitor resistance-associated mutations (RAMs) were observed in 42 (7%), 90 (14%), 42 (7%), and 11 (2%) participants, respectively, across both groups; 469 (74%) had no major RAMs at baseline. Retrospective baseline proviral DNA genotypes were performed for 734 participants (post-hoc analysis) to assess the impact of archived, pre-existing drug resistance on 144-week virologic outcomes by last on-treatment viral load (VL) and Snapshot.","The evidence indicates that the study involved the analysis of proviral DNA genotypes from patient samples, which implies that HIV sequences were indeed reported.",Yes
37376649,2,Does the paper report in vitro drug susceptibility data?,"The study demonstrated that switching to dolutegravir/lamivudine (DTG/3TC) was non-inferior to continuing tenofovir alafenamide-based regimens (TBR) through week 144. Archived, pre-existing major RAMs did not impact virologic outcomes through week 144.","The evidence discusses the efficacy of the drug regimen but does not mention any in vitro drug susceptibility data, which typically involves laboratory testing of drug effects on viral isolates.",No
37376649,3,Were sequences from the paper made publicly available?,,The paper does not mention whether the sequences were made publicly available.,No
37376649,4,What were the GenBank accession numbers for sequenced HIV isolates?,,The paper does not provide any GenBank accession numbers for sequenced HIV isolates.,No
37376649,5,How many individuals had samples obtained for HIV sequencing?,A total of 743 participants were randomized and 741 received at least one dose of the study treatments (exposed population). Retrospective proviral DNA testing was performed on available baseline samples for 734/741 (99%) participants from the exposed population.,"The evidence indicates that samples were obtained from 734 participants for HIV sequencing, as this number reflects those who underwent retrospective testing.",734
37376649,6,From which countries were the sequenced samples obtained?,,The paper does not specify any countries from which the sequenced samples were obtained.,No
37376649,7,From what years were the sequenced samples obtained?,,The paper does not provide any information regarding the years from which the sequenced samples were obtained.,No
37376649,8,Were samples cloned prior to sequencing?,,The paper does not mention any cloning of samples prior to sequencing.,No
37376649,9,Which HIV genes were reported to have been sequenced?,"Archived International AIDS Society--USA major nucleoside reverse transcriptase inhibitor, non-nucleoside reverse transcriptase inhibitor, protease inhibitor, and integrase strand transfer inhibitor resistance-associated mutations (RAMs) were observed in 42 (7%), 90 (14%), 42 (7%), and 11 (2%) participants, respectively, across both groups. The GenoSure Archive assay was used to analyze the HIV-1 polymerase region.","The evidence indicates that the study focused on resistance-associated mutations in various classes of antiretroviral drugs, which suggests that the genes involved in these classes were sequenced, particularly those related to reverse transcriptase and integrase.","RT, IN"
37376649,10,What method was used for sequencing?,"Proviral DNA genotyping was conducted retrospectively with the GenoSure Archive assay (Monogram Biosciences, South San Francisco, CA, USA), which uses next-generation sequencing (NGS) to analyze the HIV-1 polymerase region.",The evidence clearly states that next-generation sequencing (NGS) was the method used for sequencing in this study.,Illumina sequencing
37376649,11,What type of samples were sequenced?,Participants' baseline whole blood samples were used for the GenoSure Archive assay.,"The evidence specifies that whole blood samples were used for sequencing, indicating the type of samples analyzed.",Whole Blood
37376649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Participants were excluded if they had any evidence of IAS-USA major NRTI or INSTI RAMs in any historical genotype assay results, if available; any plasma HIV-1 RNA measurement of ≥50 copies/mL within 6 months of screening.","The evidence indicates that individuals with virological failure were excluded from the study, suggesting that no sequences were obtained from such individuals.",No
37376649,13,Were the patients in the study in a clinical trial?,"The TANGO study (ClinicalTrials.gov, NCT03446573) demonstrated that switching to dolutegravir/lamivudine (DTG/3TC) was non-inferior to continuing tenofovir alafenamide-based regimens (TBR) through week 144.","The evidence indicates that the study is a clinical trial, as it is registered on ClinicalTrials.gov and involves a comparison of treatment regimens.",Yes
37376649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The study demonstrated the safety and efficacy of DTG/3TC in participants without previous virologic failure or documented resistance.,"The evidence suggests that the participants included in the study did not have documented resistance or prior virologic failure, indicating that they may not have received ARV drugs previously.",No
37376649,15,Which drug classes were received by individuals in the study before sample sequencing?,"Archived International AIDS Society--USA major nucleoside reverse transcriptase inhibitor, non-nucleoside reverse transcriptase inhibitor, protease inhibitor, and integrase strand transfer inhibitor resistance-associated mutations (RAMs) were observed in 42 (7%), 90 (14%), 42 (7%), and 11 (2%) participants, respectively, across both groups.","The evidence indicates that participants had archived resistance mutations associated with various drug classes, suggesting they had received those drug classes prior to sample sequencing.","NRTI, NNRTI, PI, INSTI"
37376649,16,Which drugs were received by individuals in the study before sample sequencing?,"Archived International AIDS Society--USA major nucleoside reverse transcriptase inhibitor, non-nucleoside reverse transcriptase inhibitor, protease inhibitor, and integrase strand transfer inhibitor resistance-associated mutations (RAMs) were observed in 42 (7%), 90 (14%), 42 (7%), and 11 (2%) participants, respectively, across both groups.","The evidence indicates that participants had resistance mutations associated with specific drug classes, implying they had received drugs from those classes prior to sample sequencing.","Lamivudine (3TC), Tenofovir (TAF), Dolutegravir (DTG)"
37381002,1,Does the paper report HIV sequences from patient samples?,"Sequences analysis of the *pol* gene revealed that CRF 01_AE (57.29%, 228/398) was the dominant subtype circulating in Suzhou City. A total of 398 viral pol gene sequences were successfully sequenced.","The evidence clearly states that the study involved sequencing the *pol* gene from patient samples, indicating that HIV sequences were indeed reported.",Yes
37381002,2,Does the paper report in vitro drug susceptibility data?,The overall prevalence of drug-resistant mutations in cases with ART failure was 64.57% (257/398). The drug resistance rates of NRTIs and NNRTIs were similar to previous studies in other countries.,"The paper discusses the prevalence of drug-resistant mutations and compares resistance rates, which implies an analysis of drug susceptibility, although it does not explicitly mention in vitro testing.",No
37381002,3,Were sequences from the paper made publicly available?,Not reported.,"The paper does not mention whether the sequences were made publicly available, indicating that this information is not provided.",No
37381002,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates.,No
37381002,5,How many individuals had samples obtained for HIV sequencing?,A total of 398 viral pol gene sequences were successfully sequenced.,The evidence provides the exact number of individuals from whom samples were obtained for sequencing.,398
37381002,6,From which countries were the sequenced samples obtained?,Not Found.,"The paper only mentions that the samples were obtained from Suzhou City, China, without referencing any other countries.",No
37381002,7,From what years were the sequenced samples obtained?,"From 2017 to 2020, 450 people living with HIV who have received antiviral therapy for more than 1 year were confirmed to be ineffective.","The evidence specifies the range of years during which the samples were collected, indicating the time frame of the study.",2017-2020
37381002,8,Were samples cloned prior to sequencing?,Not reported.,"The paper does not mention any cloning of samples prior to sequencing, indicating that this information is not provided.",No
37381002,9,Which HIV genes were reported to have been sequenced?,"The length of the amplified product was 1.3 kb (HXB2:2147 to 3462), including the full length of the protease (PR) gene and the first 300 amino acids (1--300 codon) of the reverse transcriptase (RT) gene.","The evidence indicates that both the protease and reverse transcriptase genes were sequenced, as it specifies the regions amplified.","Protease, PR; Reverse transcriptase, RT"
37381002,10,What method was used for sequencing?,"Next generation sequencing (NGS) was performed on iseq platform by using i1 V2 300 cycles reagent kit (Illumina, USA).",The evidence explicitly states that next-generation sequencing (NGS) was the method used for sequencing in this study.,Illumina sequencing
37381002,11,What type of samples were sequenced?,Viral RNA was extracted from 200 µl plasma sample following the instructions of the MagNA Pure Compact Nucleic Acid Isolation Kit I.,The evidence indicates that plasma samples were used for RNA extraction and subsequent sequencing.,Plasma
37381002,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Among these ART failure patients, a total of 398 viral pol gene sequences were successfully sequenced.","The evidence indicates that the sequences were obtained from patients who experienced ART failure, confirming virological failure.",Yes
37381002,13,Were the patients in the study in a clinical trial?,Not reported.,"The paper does not mention whether the patients were part of a clinical trial, indicating that this information is not available.",No
37381002,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The high prevalence of drug-resistant HIV-1 viruses was a serious challenge for HIV prevention and treatment of people with HIV infection.,"The evidence implies that the individuals had received antiretroviral therapy (ART), as it discusses treatment failure and drug resistance.",Yes
37381002,15,Which drug classes were received by individuals in the study before sample sequencing?,The high prevalence of drug-resistant mutations HIV has aroused widespread social concern and posed a threat to public health.,"The paper discusses drug resistance in the context of NRTIs, NNRTIs, and PIs, indicating that individuals had received these drug classes.","NRTI, NNRTI, PI"
37381002,16,Which drugs were received by individuals in the study before sample sequencing?,"The resistant frequency to ABC, AZT, D4T, DDI, FTC, 3TC and TDF were 45.48% (181/398), 15.08% (60/398), 31.66% (126/398), 45.98% (183/398), 45.23% (180/398), 45.23% (180/398) and 28.14% (112/398), respectively.","The evidence lists specific drugs that individuals were resistant to, indicating that these drugs were received prior to sequencing.","Abacavir (ABC), Zidovudine (AZT), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine (FTC), Tenofovir (TDF)"
37439411,1,Does the paper report HIV sequences from patient samples?,"We retrieved HIV-1 RNA protease/reverse transcriptase sequences, demographic and clinical data of adult PLWH from the Antiviral Response Cohort Analysis (ARCA) database. At least one RAM for NNRTIs was detected in 33.2% and any PDR declined from 43.4% in 2000--2003 to 20.9% in 2016--2020.","The paper explicitly states that HIV-1 RNA sequences were retrieved from the ARCA database, indicating that sequences from patient samples were indeed reported.",Yes
37439411,2,Does the paper report in vitro drug susceptibility data?,"The genotypic susceptibility score (GSS) for a single compound was obtained using the Stanford HIVdb genotypic resistance interpretation system. All NNRTIs were fully active in more than 85%, according to GSS: full susceptibility was present in 85.7% for RPV and ETR, 86.9% for NVP, 89.3% for EFV and 92% for DOR.","The paper discusses the GSS, which is a measure of drug susceptibility based on genotypic data, indicating that it does report on drug susceptibility.",Yes
37439411,3,Were sequences from the paper made publicly available?,Not reported.,The paper does not mention whether the sequences were made publicly available.,No
37439411,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates.,No
37439411,5,How many individuals had samples obtained for HIV sequencing?,We included 5982 naïves and 28 505 genotypes from 9387 treatment-experienced PLWH.,The paper states that samples were obtained from a total of 9387 treatment-experienced individuals.,9387
37439411,6,From which countries were the sequenced samples obtained?,"We included 5982 naïves and 28 505 genotypes from 9387 treatment-experienced PLWH from the Antiviral Response Cohort Analysis (ARCA) cohort. Those PLWH born in Italy were the most represented group among subtypes B, F and CRF01_AE.","The paper specifies that the samples were obtained from individuals in Italy, as indicated by the mention of PLWH born in Italy.",Italy
37439411,7,From what years were the sequenced samples obtained?,Transmitted drug resistance was found in 12.5% of the enrolled subjects and declined from 17.3% in 2000--2003 to 10.9% in 2016--2020. PDR declined from 43.4% in 2000--2003 to 20.9% in 2016--2020.,"The paper provides specific year ranges for the data collected, indicating that samples were obtained from 2000 to 2020.",2000-2020
37439411,8,Were samples cloned prior to sequencing?,Not mentioned.,The paper does not provide any information regarding whether samples were cloned prior to sequencing.,No
37439411,9,Which HIV genes were reported to have been sequenced?,"We retrieved HIV-1 RNA protease/reverse transcriptase sequences. The most represented RAMs were E138A, K103N, G190A, V108I, K101E, and Y181C.","The paper mentions that HIV-1 RNA protease/reverse transcriptase sequences were retrieved, indicating that these genes were sequenced.","PR, RT"
37439411,10,What method was used for sequencing?,Not explicitly mentioned in the paper.,"The paper does not specify the sequencing method used, leaving it unclear whether Sanger or NGS was employed.",No
37439411,11,What type of samples were sequenced?,"We retrieved HIV-1 RNA protease/reverse transcriptase sequences, demographic and clinical data of adult PLWH from the Antiviral Response Cohort Analysis (ARCA) database.","The paper indicates that HIV-1 RNA sequences were retrieved, suggesting that plasma or serum samples were likely used, but it does not specify the exact type.",No
37439411,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Genotyping on RNA was performed exclusively in cases of virological failure with detectable viraemia.,"The paper states that genotyping was performed in cases of virological failure, indicating that some sequences were obtained from individuals experiencing treatment failure.",Yes
37439411,13,Were the patients in the study in a clinical trial?,Not mentioned.,The paper does not provide any information indicating that the patients were part of a clinical trial.,No
37439411,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,At least one RAM for NNRTIs was detected in 33.2% of the cumulative genotypes from treatment-experienced PLWH.,"The paper indicates that sequences were obtained from treatment-experienced individuals, implying that they had previously received ARV drugs.",Yes
37439411,15,Which drug classes were received by individuals in the study before sample sequencing?,"Previous exposure to any NNRTI (aOR = 2.31, *p* < 0.001) and a more recent calendar year sequence (any time span > 2008 vs. 2000--2003, any aOR <1, *p* < 0.001).","The paper mentions previous exposure to NNRTIs, indicating that individuals in the study had received this drug class prior to sample sequencing.",NNRTI
37439411,16,Which drugs were received by individuals in the study before sample sequencing?,"Previous exposure to any NNRTI (aOR = 2.31, *p* < 0.001) and the most represented RAMs were E138A, K103N, G190A, V108I, K101E, and Y181C.","The paper discusses the presence of RAMs associated with NNRTIs, suggesting that individuals had been treated with these specific drugs.","Nevirapine (NVP), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR)"
37495103,1,Does the paper report HIV sequences from patient samples?,"HIV-1 *pol* gene sequences were generated, and the presence of HIV-1 DRM was assessed. The study cohort included 271 patients who were on first-line ART and visited Novosibirsk Regional AIDS/HIV Clinical Hospital.","The paper explicitly mentions the generation of HIV-1 *pol* gene sequences from patient samples, indicating that sequences were indeed reported.",Yes
37495103,2,Does the paper report in vitro drug susceptibility data?,The current report assesses the prevalence of HIV-1 drug resistance mutations (DRMs) among patients who failed first-line antiretroviral therapy (ART) and evaluates the genetic barrier of different regimens. The study identified that mutations conferring resistance to NRTI and NNRTI were more frequent.,The paper discusses drug resistance mutations and their prevalence but does not provide specific in vitro drug susceptibility data or results from laboratory tests assessing drug effectiveness against the virus.,No
37495103,3,Were sequences from the paper made publicly available?,Not reported.,"The paper does not mention whether the sequences were made publicly available, indicating that this information is not available.",No
37495103,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,"The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates, indicating that this information is not available.",No
37495103,5,How many individuals had samples obtained for HIV sequencing?,The study cohort included 271 patients who were on first-line ART and visited Novosibirsk Regional AIDS/HIV Clinical Hospital.,"The paper specifies that the study cohort consisted of 271 patients, which directly answers the question regarding the number of individuals from whom samples were obtained.",271
37495103,6,From which countries were the sequenced samples obtained?,The study cohort included 271 patients who were on first-line ART and visited Novosibirsk Regional AIDS/HIV Clinical Hospital. The current study delivers results on the efficacy of HIV-1 ART and treatment adherence in real-world practice settings.,"The paper specifies that the samples were obtained from patients in the Novosibirsk Region, Russia, indicating the country of origin for the sequenced samples.",Russia
37495103,7,From what years were the sequenced samples obtained?,"The study cohort included HIV-infected individuals who visited the Novosibirsk, Russia, HIV/AIDS clinic in 2018--2022. The age of the patients varied from 21 to 59 years old.","The paper states that the study cohort was collected from 2018 to 2022, providing a clear range of years for the sequenced samples.",2018-2022
37495103,8,Were samples cloned prior to sequencing?,Not reported.,"The paper does not mention any cloning of samples prior to sequencing, indicating that this information is not available.",No
37495103,9,Which HIV genes were reported to have been sequenced?,"HIV-1 *pol* gene sequences were generated. The analysis of HIV-1 DRM, ART regimen, and adherence data classified TDF+3TC+DTG and TDF+3TC+LPV/r as treatment regimens with a high genetic barrier.","The paper specifically mentions the generation of HIV-1 *pol* gene sequences, which includes the genes for protease and reverse transcriptase.","Protease, PR; Reverse transcriptase, RT"
37495103,10,What method was used for sequencing?,"DNA sequencing was performed using an ABI PRISM 3130xl DNA Analyser (Applied Biosystems, USA). HIV-1 sequences were further analysed using Sequencher 4.1 software.","The paper mentions the use of an ABI PRISM 3130xl DNA Analyser for DNA sequencing, which is a method associated with Sanger sequencing.",Sanger sequencing
37495103,11,What type of samples were sequenced?,HIV-1 RNA was isolated from 250 µL of plasma using DeltaMag HBV/HCV/HIV. The study cohort included 271 patients who were on first-line ART.,"The paper specifies that HIV-1 RNA was isolated from plasma samples, indicating the type of samples that were sequenced.",Plasma
37495103,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,All patients had undetectable viral load (VL) levels for 3--6 months while taking ART with further virological failure. HIV-1 DRMs were detected in 54.6% (148/271) of the study patients with virological failure.,"The paper clearly states that the study included patients who experienced virological failure while on treatment, confirming that sequences were obtained from these individuals.",Yes
37495103,13,Were the patients in the study in a clinical trial?,Not reported.,"The paper does not mention any clinical trial context for the patients involved in the study, indicating that this information is not available.",No
37495103,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The current study delivers results on the efficacy of HIV-1 ART and treatment adherence in real-world practice settings. The study identified that mutations conferring resistance to NRTI and NNRTI were more frequent.,"The paper discusses the treatment regimens and the presence of drug resistance mutations, implying that the individuals had received ARV drugs prior to the study.",Yes
37495103,15,Which drug classes were received by individuals in the study before sample sequencing?,"The analysis of HIV-1 DRM, ART regimen, and adherence data classified TDF+3TC+DTG and TDF+3TC+LPV/r as treatment regimens with a high genetic barrier. The majority of patients received tenofovir (TDF) + lamivudine (3TC) + efavirenz (EFV) as a first-line ART regimen.","The paper provides information on the ART regimens used by the patients, indicating that they received drugs from the NRTI and NNRTI classes.","NRTI, NNRTI"
37495103,16,Which drugs were received by individuals in the study before sample sequencing?,"Most patients (37.6%) received tenofovir (TDF) + lamivudine (3TC) + efavirenz (EFV) as a first-line ART regimen. Out of the patients (21.7%) on abacavir (ABC) 600 mg + 3TC + EFV, 45.7% reported high adherence.","The paper lists specific drugs that were part of the ART regimens received by the patients, providing a clear answer to the question.","Tenofovir (TDF), Lamivudine (3TC), Efavirenz (EFV), Abacavir (ABC)"
37498738,1,Does the paper report HIV sequences from patient samples?,"Our recent randomized clinical trial comparing a switch to dolutegravir monotherapy with continuation of cART in early-treated individuals demonstrated sustained virological suppression over 48 weeks. Here, we characterize the longitudinal landscape of the HIV-1 reservoir in these participants, with particular attention to potential differences between treatment groups regarding evidence of evolution as a proxy for low-level replication.","The paper discusses a clinical trial involving participants with HIV-1 and characterizes the HIV-1 reservoir, indicating that patient samples were indeed analyzed for HIV sequences.",Yes
37498738,2,Does the paper report in vitro drug susceptibility data?,"The study includes an analysis of the HIV-1 reservoir over a period of 48 weeks in early-treated participants on successful DTG monotherapy. However, it does not mention any in vitro drug susceptibility testing or data.",The content of the paper focuses on the analysis of patient samples and the dynamics of the HIV-1 reservoir rather than on in vitro susceptibility testing.,No
37498738,3,Were sequences from the paper made publicly available?,Not reported.,"The paper does not mention whether the sequences were made publicly available, indicating that this information is not provided.",No
37498738,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,"The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates, indicating that this information is not available.",No
37498738,5,How many individuals had samples obtained for HIV sequencing?,One hundred sixty-three NGS sequences from 43 participants (25 on DTG monotherapy and 18 on cART) were selected.,"The paper states that samples were obtained from 43 participants, which is the number relevant to the sequencing analysis.",43
37498738,6,From which countries were the sequenced samples obtained?,"We used peripheral blood mononuclear cells (PBMCs) or co-culture virus from 4 different time points: (i) at ART start, (ii) 1 year after ART start, (iii) ESS week 0, and (iv) ESS week 48.","The paper does not specify the countries from which the samples were obtained, focusing instead on the study design and methodology.",No
37498738,7,From what years were the sequenced samples obtained?,Not reported.,"The paper does not provide specific years for when the sequenced samples were obtained, focusing instead on the study's methodology and results.",No
37498738,8,Were samples cloned prior to sequencing?,Not reported.,"The paper does not mention any cloning of samples prior to sequencing, focusing instead on the sequencing methods and results.",No
37498738,9,Which HIV genes were reported to have been sequenced?,"Average pairwise diversity was calculated and longitudinally assessed for the 3 main genomic regions, for 139 (85%) samples for *gag*, 147 (90%) for *pol*, and 123 (75%) for *env*.","The paper explicitly mentions the sequencing of the *gag*, *pol*, and *env* genes, which are key components of the HIV genome.","Gag, Pol, Env"
37498738,10,What method was used for sequencing?,Near full-length HIV-1 proviral polymerase chain reaction (PCR) was performed as previously published with 2 additional approaches using the same experimental conditions to increase amplification success.,"The paper describes the use of near full-length proviral PCR followed by next-generation sequencing (NGS), indicating that NGS was the primary method used.",Illumina sequencing
37498738,11,What type of samples were sequenced?,We used peripheral blood mononuclear cells (PBMCs) or co-culture virus from 4 different time points.,"The paper specifies that peripheral blood mononuclear cells (PBMCs) were used for sequencing, indicating the type of samples analyzed.",PBMC
37498738,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"However, this individual did not show viral failure on DTG monotherapy over an additional 3 years.","The paper indicates that the individuals studied did not experience virological failure during the treatment period, suggesting that no sequences were obtained from such cases.",No
37498738,13,Were the patients in the study in a clinical trial?,The ESS (NCT00537966) enrolled 101 people with HIV from the Zurich Primary HIV Infection Study and Swiss HIV Cohort Study.,"The paper describes the enrollment of participants in a clinical trial, indicating that the patients were indeed part of a structured study.",Yes
37498738,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Transmitted DRMs were present in 19% (n = 8) of all 43 participants as detected by Sanger sequencing in genotypic resistance test from initial plasma before undergoing cART.,"The paper indicates that some participants had previously received antiretroviral drugs, as evidenced by the detection of transmitted drug resistance mutations.",Yes
37498738,15,Which drug classes were received by individuals in the study before sample sequencing?,Transmitted DRMs were present in 19% (n = 8) of all 43 participants as detected by Sanger sequencing in genotypic resistance test from initial plasma before undergoing cART.,"The paper mentions that participants had undergone combination antiretroviral therapy (cART), which includes multiple drug classes, indicating that they received NRTIs, NNRTIs, and possibly PIs.","NRTI, NNRTI, PI"
37498738,16,Which drugs were received by individuals in the study before sample sequencing?,Transmitted DRMs were present in 19% (n = 8) of all 43 participants as detected by Sanger sequencing in genotypic resistance test from initial plasma before undergoing cART.,"The paper does not specify the exact drugs received by individuals but indicates that they were on combination antiretroviral therapy (cART), which typically includes various NRTIs, NNRTIs, and PIs.",No
37515095,1,Does the paper report HIV sequences from patient samples?,"In this study on the molecular epidemiology of HIV in Kazakhstan, we analyzed 968 partial HIV-1 *pol* sequences that were collected between 2017 and 2020 from PLHIV across all regions of Kazakhstan. The final dataset consisted of 968 HIV-1 sequences from PLHIV in Kazakhstan.","The evidence clearly states that the study involved the analysis of HIV-1 sequences collected from patients living with HIV (PLHIV) in Kazakhstan, confirming that the paper reports HIV sequences from patient samples.",Yes
37515095,2,Does the paper report in vitro drug susceptibility data?,The study did not provide any information regarding in vitro drug susceptibility data. It focused on the prevalence of drug resistance mutations in the collected HIV-1 sequences.,"The content of the paper does not mention any in vitro testing or susceptibility data related to the HIV-1 sequences analyzed, indicating that such data is not reported.",No
37515095,3,Were sequences from the paper made publicly available?,Study data are unavailable to protect patient confidentiality.,"The evidence states that the study data are not available, indicating that the sequences were not made publicly available.",No
37515095,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,"The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates, indicating that this information is not available.",No
37515095,5,How many individuals had samples obtained for HIV sequencing?,"Between 2017 and 2020, 1004 participants registered with the Kazakh Scientific Centre of Dermatology and Infectious Diseases, Almaty, Kazakhstan; signed informed consent forms; and consented to blood sample collections for this study.","The evidence indicates that 1004 participants were involved in the study, from which samples were obtained for sequencing.",1004
37515095,6,From which countries were the sequenced samples obtained?,The study analyzed 968 partial HIV-1 *pol* sequences that were collected between 2017 and 2020 from PLHIV across all regions of Kazakhstan.,"The evidence specifies that the samples were collected from Kazakhstan, indicating that this is the country from which the sequenced samples were obtained.",Kazakhstan
37515095,7,From what years were the sequenced samples obtained?,The study analyzed 968 partial HIV-1 *pol* sequences that were collected between 2017 and 2020 from PLHIV across all regions of Kazakhstan.,"The evidence provides a clear range of years during which the samples were collected, confirming the time frame of the study.",2017-2020
37515095,8,Were samples cloned prior to sequencing?,The paper does not mention any cloning of samples prior to sequencing.,"The content of the paper does not provide any information regarding the cloning of samples, indicating that this process was not performed.",No
