PMID,QID,Question,Answer,Evidence,EvidenceLocation,Rationale,json_status
40431710,2,Does the paper report in vitro drug susceptibility data?,No,"“A genotypic resistance test was carried out, which showed emergence of resistance to all the INSTIs, including BIC (Table 1).” “Its strengths include pharmacokinetic analysis, comprehensive resistance testing, exact drug and adherence history, next-generation sequencing from HIV-1 RNA and DNA and phylogenetic analysis.”",main_text,"The reported investigations are genotypic, phylogenetic, and pharmacokinetic. No in vitro susceptibility assay, IC50, EC50, or measured susceptibility fold change is reported; discussion of susceptibility draws on mutations and prior literature.",strict
40431710,3,Were sequences from the paper made publicly available?,No,“The data that support the findings of this case report are not publicly available due to concerns regarding patient privacy and confidentiality.” “Data are available from the corresponding author upon reasonable request and with appropriate institutional approvals.”,main_text,The Data Availability Statement on page 7 explicitly restricts public availability. No public sequence deposition is reported.,strict
40431710,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,“The data that support the findings of this case report are not publicly available due to concerns regarding patient privacy and confidentiality.” “Data are available from the corresponding author upon reasonable request and with appropriate institutional approvals.”,main_text,"No GenBank or other sequence-repository accession numbers appear in the article, tables, or figures.",strict
40431710,5,How many individuals had samples obtained for HIV sequencing?,1,“A 27-year-old male was diagnosed with HIV-1 infection Subtype B in 1994.” “We describe a rare case of virological failure on a quadruple therapy with BIC/3TC/TAF and DOR in a treatment-experienced patient.”,main_text,All longitudinal resistance tests and sequences belong to the single individual described in this case report.,strict
40431710,6,From which countries were the sequenced samples obtained?,Switzerland,"“At that time, he was enrolled in the Swiss HIV Cohort Study [1].” “Retrospective genotypic resistance tests were performed on proviral DNA obtained from peripheral blood mononuclear cells (PBMCs) of the Swiss HIV Cohort Study biobank [1] taken seven months earlier (with HIV-1 VL < 20 copies/mL) and on biobanked plasma (with HIV-1 VL 134 copies/mL) taken four months earlier.”",main_text,"The patient and biobanked samples came from the Swiss HIV Cohort Study; the treating institutions are in Zurich, Switzerland.",strict
40431710,7,From what years were the sequenced samples obtained?,1996–2024,"“Maximum likelihood (ML) phylogenetic tree showing evolution in the HIV-1 (A) protease and (B) reverse transcriptase, excluding drug resistance mutations.” “Samples reported in Table 1 are marked in blue.” Figure 2 includes sample labels “06.1996” and “04.2024”.",figure,"Figure 2 on page 4 dates the earliest included sequence to June 1996 and the latest to April 2024. The initial 1996 resistance test is also described on page 1, and the April 2024 RNA genotype is documented in Table 1.",strict
40431710,8,Were samples cloned prior to sequencing?,Not applicable,"“A genotypic resistance test [3] using next generation sequencing showed a complete ‘wild type’ for all RAMs with a sensitivity cut-off of 1.5% at a minimum depth of 1750 reads.” “Its strengths include pharmacokinetic analysis, comprehensive resistance testing, exact drug and adherence history, next-generation sequencing from HIV-1 RNA and DNA and phylogenetic analysis.”",main_text,"Although clinical sequencing was performed, the paper does not report in vitro susceptibility data. The specified applicability rule therefore requires Not applicable.",strict
40431710,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN","“To determine whether this observation was rather a replacement of the resistant strain by an ancient archived wild-type or reversions at the specific resistance associated nucleotide positions, all available sequences of the HIV-1 protease and reverse transcriptase were compared.” “A genotypic resistance test was carried out, which showed emergence of resistance to all the INSTIs, including BIC (Table 1).”",main_text,Protease and reverse transcriptase sequencing are explicit. Integrase sequencing is supported by the INSTI genotyping results and the integrase mutations listed in Table 1. No Env or capsid sequencing is reported.,strict
40431710,10,What method was used for sequencing?,NGS,"“A genotypic resistance test [3] using next generation sequencing showed a complete ‘wild type’ for all RAMs with a sensitivity cut-off of 1.5% at a minimum depth of 1750 reads.” “Its strengths include pharmacokinetic analysis, comprehensive resistance testing, exact drug and adherence history, next-generation sequencing from HIV-1 RNA and DNA and phylogenetic analysis.”",main_text,Next-generation sequencing is explicitly reported on pages 4 and 6. The platforms or methods used for older historical genotypes are not specified.,strict
40431710,11,What type of samples were sequenced?,"Plasma, PBMC","“Retrospective genotypic resistance tests were performed on proviral DNA obtained from peripheral blood mononuclear cells (PBMCs) of the Swiss HIV Cohort Study biobank [1] taken seven months earlier (with HIV-1 VL < 20 copies/mL) and on biobanked plasma (with HIV-1 VL 134 copies/mL) taken four months earlier.” “To identify potentially selected RAMs after initiation of the new drug regimen, a further genotypic resistance test was conducted two months after the start of the new antiretroviral therapy at HIV-1 RNA VL of 1590 copies/mL of plasma.”",main_text,Both plasma HIV RNA and PBMC-derived proviral DNA were used for genotyping.,strict
40431710,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes,"“After additional three months of DOR plus BIC/TAF/FTC, the HIV-1 VL rose to 187 copies/mL.” “Close monitoring of the HIV-1 VL after three weeks showed a still elevated viral load of 217 copies/mL.” “A genotypic resistance test was carried out, which showed emergence of resistance to all the INSTIs, including BIC (Table 1).”",main_text,The patient underwent resistance sequencing during virological rebound while receiving doravirine plus bictegravir/tenofovir alafenamide/emtricitabine.,strict
40431710,13,Were the patients in the study in a clinical trial?,Yes,"“In 2003, in the context of the TMC-125 trial, ART was switched to didanosine (ddI), abacavir (ABC), tenofovir disoproxil (TDF), lopinavir/ritonavir (LPV/r), and etravirine (ETR).” “A DNA-based genotypic resistance assay on proviral DNA in 2015, within the framework of the Clinical Trial CN518, revealed the additional emergence of the NRTI resistance mutation M184V.”",main_text,"Although this publication is a case report rather than a trial report, the sequenced patient explicitly participated in clinical trials, including a trial in which proviral DNA genotyping was performed. Figure 1 also records placebo/raltegravir exposure.",strict
40431710,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“Zidovudine (AZT) and ritonavir (RTV) were initiated about a year later.” “In 1996, due to never having reached a suppressed plasma viral load, a first genotypic resistance test on HIV-1 plasma RNA was performed and showed the mutation K70R associated with thymidine analog nucleoside (TAM) reverse transcriptase inhibitor (NRTIs) resistance and a pattern of mutations (I54V, V82AT) associated with resistance to all protease inhibitors (PIs) and increased susceptibility to darunavir (DRV).”",main_text,"The first reported genotype followed ART initiation, and subsequent sequences were obtained throughout an extensive treatment history.",strict
40431710,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs, INSTIs, Entry inhibitors","“In 2003, in the context of the TMC-125 trial, ART was switched to didanosine (ddI), abacavir (ABC), tenofovir disoproxil (TDF), lopinavir/ritonavir (LPV/r), and etravirine (ETR).” “Viral suppression first occurred in 2007 with the introduction of the integrase strand transfer inhibitor (INSTI) raltegravir (RAL) and the switch from ATV/r to DRV/r in combination with AZT/3TC and TDF.” “Based on the patient’s history and current resistance pattern, we designed a new drug regimen: replacing BIC/FTC/TAF and DOR with FTC/TAF/DRV/c plus ETR (the only NNRTI still active) and fostemsavir (FTR), a new attachment inhibitor specifically approved for multi-drug-resistant HIV-1 infection in combination with an optimized backbone therapy.”",main_text,"The longitudinal treatment history includes NRTIs, NNRTIs, PIs, and INSTIs. Fostemsavir adds an entry inhibitor; further RNA genotyping occurred after this salvage regimen began, as documented on page 5 and in Table 1.",strict
40431710,16,Which drugs were received by individuals in the study before sample sequencing?,"Zidovudine (AZT), didanosine (ddI), stavudine (d4T), ritonavir (RTV), indinavir (IDV), lamivudine (3TC), delavirdine (DLV), abacavir (ABC), nelfinavir (NFV), efavirenz (EFV), tenofovir disoproxil fumarate (TDF), lopinavir (LPV), etravirine (ETR), atazanavir (ATV), raltegravir (RAL), darunavir (DRV), dolutegravir (DTG), tenofovir alafenamide (TAF), emtricitabine (FTC), elvitegravir (EVG), bictegravir (BIC), rilpivirine (RPV), doravirine (DOR), fostemsavir (FTR)","“HIV-1 VL (logarithmic scale) and ART combinations over time.” “AZT = Zidovudine, ddI = Didanosine, d4T = Stavudine, RTV = Ritonavir, IDV = Indinavir, 3TC = Lamivudine, DLV = Delavirdine, ABC = Abacavir, NFV = Nelfinavir, EFV = Efavirenz, TDF = Tenofovir disoproxil fumarate, LPV/r = Lopinavir boosted with Ritonavir, ETR = Etravirine, ATV/r = Atazanavir boosted with Ritonavir, PBO/RAL = Placebo or Raltegravir, DRV/r = Darunavir boosted with Ritonavir, RAL = Raltegravir, DRV/c = Darunavir boosted with Cobicistat, DTG = Dolutegravir, FTC = Emtricitabine, EVG = Eviltegravir, BIC = Bictegravir, RPV = Rilpivirine, DOR = Doravirine, TI = Treatment Interruption, FTR = Fostemsavir.”",figure,"Figure 1 on page 2 supplies the longitudinal drug history, including older drugs not individually discussed in the narrative. The page 2 narrative additionally identifies tenofovir alafenamide. Table 1 and page 5 document sequencing after fostemsavir-containing salvage therapy. Cobicistat was also used as a pharmacokinetic booster, not as an active ARV.",strict
40839365,1,Does the paper report HIV sequences from patient samples?,Yes,"“Enrolled PLHIV submitted plasma samples for VL testing and those with VL ≥1000 copies/mL (confirmed virologic failure) underwent genotypic HIVDR testing.” “Among 213 participants with confirmed virologic failure, 212 samples were successfully genotyped for protease, reverse transcriptase, and integrase.”",main_text,The abstract on page 1 explicitly reports new HIV genotypes generated from participants' plasma samples.,strict
40839365,2,Does the paper report in vitro drug susceptibility data?,No,"“Sanger sequence electropherograms were analyzed by using RECall (v2.32)—Web-based sequence analysis software (https://recall.bccfe.ca/account/login).” “Finally, drug resistance scores in the protease (spanning 6–99 codons), reverse transcriptase (spanning 1–251 codons), and the integrase (spanning 1–288 codons) regions were calculated by the Stanford University HIV Drug Resistance Database (version 9.4) (https://hivdb.stanford.edu/hivdb/by-sequences/).”",main_text,"Laboratory procedures on page 3 describe sequencing and computational resistance interpretation, not phenotypic susceptibility testing. No in vitro susceptibility measurements or assays are reported.",strict
40839365,3,Were sequences from the paper made publicly available?,No,,not_found,"The complete supplied article contains no sequence accession numbers, public repository deposition statement, or raw-read availability statement. Use of Stanford HIVDB for interpretation does not establish public deposition.",strict
40839365,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,,not_found,No accession numbers for the study's HIV sequences are provided anywhere in the supplied article.,strict
40839365,5,How many individuals had samples obtained for HIV sequencing?,288,"“We sampled and enrolled 1035 participants; 79.4% (822/1035) of these participants resuppressed (defined as VL <1000 copies/mL) after IAC sessions, of whom 9.1% (75/822) had low level viremia (LLV) (200–999 copies/mL).” “Out of the remaining 20.6% (213/1035) who had confirmed virologic failure (VL ≥1000copies/mL after completing IAC) and whose samples underwent genotyping, 99.5% (212/213) were genotyped with an amplification rate of 95.8% (204/212) for protease, reverse transcriptase, and integrase (PR, RT, and IN) regions and with a 100% sequencing success rate for integrase strand transfer inhibitor (INSTI) region.” “Considering the risk of virologic failure with persisting LLV, we also genotyped the samples of the LLV cohort; their drug resistance profiles will be reported separately.”",main_text,"Page 3 identifies two mutually exclusive groups whose samples underwent genotyping: 213 participants with confirmed virological failure and 75 with LLV, totaling 288. The principal resistance results concern the 212 successfully genotyped failure samples; LLV results are deferred to another report.",strict
40839365,6,From which countries were the sequenced samples obtained?,Malawi,"“A cross-sectional design was used to assess drug resistance among adult PLHIV with virologic nonsuppression in Malawi between July 2022 and February 2023.” “From the 25 highest volume ART clinics in Malawi, 18 were selected using simple random sampling.”",main_text,The study population and sampling procedures on page 2 identify Malawi as the sample-collection country.,strict
40839365,7,From what years were the sequenced samples obtained?,2022–2023,“A cross-sectional design was used to assess drug resistance among adult PLHIV with virologic nonsuppression in Malawi between July 2022 and February 2023.” “A 5-mL whole venous blood sample was obtained from consenting participants for an additional VL and HIVDR testing.”,main_text,"Samples were collected during the cross-sectional survey conducted from July 2022 through February 2023, as described on page 2.",strict
40839365,8,Were samples cloned prior to sequencing?,Not applicable,"“Sanger sequence electropherograms were analyzed by using RECall (v2.32)—Web-based sequence analysis software (https://recall.bccfe.ca/account/login).” “Finally, drug resistance scores in the protease (spanning 6–99 codons), reverse transcriptase (spanning 1–251 codons), and the integrase (spanning 1–288 codons) regions were calculated by the Stanford University HIV Drug Resistance Database (version 9.4) (https://hivdb.stanford.edu/hivdb/by-sequences/).”",main_text,"The study reports genotypic resistance interpretation but no in vitro susceptibility data. Under the specified applicability rule, cloning status is therefore not applicable.",strict
40839365,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN","“HIV RNA was extracted using NUCLISENS easyMAG (BioMérieux) from 200 μL of plasma, with 10 μL of extracted RNA; gene fragments of protease and reverse transcriptase and integrase were amplified and sequenced using HIV-1 Genotyping kit with Integrase and the 3500XL Genetic Analyzers (Applied Biosystems).” “Finally, drug resistance scores in the protease (spanning 6–99 codons), reverse transcriptase (spanning 1–251 codons), and the integrase (spanning 1–288 codons) regions were calculated by the Stanford University HIV Drug Resistance Database (version 9.4) (https://hivdb.stanford.edu/hivdb/by-sequences/).”",main_text,"Laboratory procedures on page 3 explicitly identify protease, reverse transcriptase, and integrase as sequencing targets.",strict
40839365,10,What method was used for sequencing?,Sanger sequencing,"“HIV RNA was extracted using NUCLISENS easyMAG (BioMérieux) from 200 μL of plasma, with 10 μL of extracted RNA; gene fragments of protease and reverse transcriptase and integrase were amplified and sequenced using HIV-1 Genotyping kit with Integrase and the 3500XL Genetic Analyzers (Applied Biosystems).” “Sanger sequence electropherograms were analyzed by using RECall (v2.32)—Web-based sequence analysis software (https://recall.bccfe.ca/account/login).”",main_text,Page 3 explicitly states Sanger sequencing and identifies the Applied Biosystems 3500XL instrument.,strict
40839365,11,What type of samples were sequenced?,Plasma,"“Enrolled PLHIV submitted plasma samples for VL testing and those with VL ≥1000 copies/mL (confirmed virologic failure) underwent genotypic HIVDR testing.” “HIV RNA was extracted using NUCLISENS easyMAG (BioMérieux) from 200 μL of plasma, with 10 μL of extracted RNA; gene fragments of protease and reverse transcriptase and integrase were amplified and sequenced using HIV-1 Genotyping kit with Integrase and the 3500XL Genetic Analyzers (Applied Biosystems).”",main_text,"The abstract and laboratory procedures identify plasma as the material used for HIV RNA extraction. Whole blood was collected initially, but sequencing used the separated plasma.",strict
40839365,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes,"“Eligible participants were PLHIV aged 15 years or older, on a DBR for at least 9 months, latest VL was ≥1000copies/mL, and had completed at least 1 session of IAC per national guidelines.” “Among 213 participants with confirmed virologic failure, 212 samples were successfully genotyped for protease, reverse transcriptase, and integrase.”",main_text,"Participants were receiving dolutegravir-based ART, and the main sequencing analysis involved confirmed virological failure after adherence counseling.",strict
40839365,13,Were the patients in the study in a clinical trial?,No,"“A cross-sectional design was used to assess drug resistance among adult PLHIV with virologic nonsuppression in Malawi between July 2022 and February 2023.” “From the 25 highest volume ART clinics in Malawi, 18 were selected using simple random sampling.”",main_text,"This was an observational cross-sectional survey. Random selection of clinics was a sampling procedure, not random assignment of participants to treatment.",strict
40839365,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“Eligible participants were PLHIV aged 15 years or older, on a DBR for at least 9 months, latest VL was ≥1000copies/mL, and had completed at least 1 session of IAC per national guidelines.” “Among 213 participants with confirmed virologic failure, 212 samples were successfully genotyped for protease, reverse transcriptase, and integrase.”",main_text,All eligible participants had received dolutegravir-based treatment for at least nine months before the survey sampling.,strict
40839365,15,Which drug classes were received by individuals in the study before sample sequencing?,INSTIs,"“Dolutegravir (DTG)-based regimens (DBR) are now the most dispensed antiretroviral therapy (ART) for people living with HIV (PLHIV) in Sub-Saharan Africa.” “Eligible participants were PLHIV aged 15 years or older, on a DBR for at least 9 months, latest VL was ≥1000copies/mL, and had completed at least 1 session of IAC per national guidelines.”",main_text,Dolutegravir establishes INSTI exposure. The paper does not specify the companion drugs or prior regimen classes for sequenced participants; resistance assessments for other classes do not themselves establish treatment exposure.,strict
40839365,16,Which drugs were received by individuals in the study before sample sequencing?,Dolutegravir (DTG),"“Dolutegravir (DTG)-based regimens (DBR) are now the most dispensed antiretroviral therapy (ART) for people living with HIV (PLHIV) in Sub-Saharan Africa.” “Eligible participants were PLHIV aged 15 years or older, on a DBR for at least 9 months, latest VL was ≥1000copies/mL, and had completed at least 1 session of IAC per national guidelines.”",main_text,"Dolutegravir is the only specific drug explicitly established as received by sequenced participants. Other named drugs appear in background discussions, resistance predictions, figure abbreviations, or references, without documented participant exposure.",strict
