PMID,QID,question,evidence,rationale,answer
37147875,3,Were sequences from the paper made publicly available?,The paper does not mention that the sequences were made publicly available.,The paper does not provide any information about the public availability of the sequences.,No
37147875,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not mention GenBank accession numbers.,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,Not reported
37147875,5,How many individuals had samples obtained for HIV sequencing?,"The paper mentions a single patient, ""A 22-year-old man presented in April 2022 to our infectious disease department as seropositive for HIV"".",The paper only reports on a single patient.,1
37147875,6,From which countries were the sequenced samples obtained?,"The paper mentions that the patient was from France, ""In France, regular surveillance studies in individuals at the time of HIV-1 primary infection allow monitoring of emergence of transmitted drug-resistance-associated mutations (TDRAMs)"".",The paper explicitly mentions that the sample was obtained from France.,France
37147875,7,From what years were the sequenced samples obtained?,The paper mentions that the patient presented in April 2022.,The paper explicitly mentions the year in which the sample was obtained.,2022
37147875,8,Were samples cloned prior to sequencing?,The paper does not mention cloning.,The paper does not provide any information about cloning.,Not reported
37147875,9,Which HIV genes were reported to have been sequenced?,"The paper mentions that ""SBS of HIV-1 reverse transcriptase (RT), protease and integrase was performed before treatment initiation"".","The paper explicitly mentions that the RT, protease, and integrase genes were sequenced.","RT, protease, integrase"
37147875,10,What method was used for sequencing?,"The paper mentions ""Sanger-based sequencing (SBS)"" and ""next-generation sequencing (NGS)"".",The paper explicitly mentions that both SBS and NGS were used for sequencing.,"Sanger sequencing, NGS"
37147875,11,What type of samples were sequenced?,"The paper mentions that ""SBS of HIV-1 reverse transcriptase (RT), protease and integrase was performed before treatment initiation"" and ""Retrospective baseline NGS was done using the MiSeq platform (Illumina, San Diego, CA, USA)"".","The paper does not explicitly mention the type of sample, but it can be inferred that it was a blood sample.",Blood
37147875,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions that the patient's sexual partner was ""an HIV-1-infected man treated but experiencing difficulties in adherence to treatment"".","The paper implies that the patient's partner was experiencing virological failure, but it does not explicitly state that the sequence was obtained from the partner.",Not reported
37147875,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,The paper does not provide any information about a clinical trial.,No
37147875,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions that the patient started on a ""dolutegravir (DTG) + emtricitabine (FTC) + tenofovir disoproxil fumarate (TDF) regimen 7 days after diagnosis"".",The paper explicitly mentions that the patient received ARV drugs after diagnosis.,Yes
37147875,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions that the patient started on a ""dolutegravir (DTG) + emtricitabine (FTC) + tenofovir disoproxil fumarate (TDF) regimen 7 days after diagnosis"".","The paper explicitly mentions that the patient received INSTI, NRTI, and possibly other classes of ARV drugs.","INSTI, NRTI"
37147875,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions that the patient started on a ""dolutegravir (DTG) + emtricitabine (FTC) + tenofovir disoproxil fumarate (TDF) regimen 7 days after diagnosis"".","The paper explicitly mentions that the patient received DTG, FTC, and TDF.","DTG, FTC, TDF"
37272233,1,Does the paper report HIV sequences from patient samples?,"The paper states ""genetic sequencing were performed on clinical samples"" and ""HIV drug resistance mutation sequencing by PCR (AB 3500xL Dx genetic analyzer, Applied biosystem, Waltham, MA, USA) for each ARV class"".","The paper explicitly mentions that genetic sequencing was performed on clinical samples, which indicates that HIV sequences from patient samples were reported.",Yes.
37272233,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions ""HIV drug resistance mutation sequencing by PCR"" and ""resistance mutation test results were collected"".","The paper reports on the results of resistance mutation tests, which implies that in vitro drug susceptibility data were reported.",Yes.
37272233,3,Were sequences from the paper made publicly available?,The paper does not mention that sequences were submitted to a public database or made publicly available.,The paper does not provide any information about the public availability of the sequences.,No.
37272233,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not mention GenBank accession numbers.,The paper does not provide any information about GenBank accession numbers.,Not reported.
37272233,5,How many individuals had samples obtained for HIV sequencing?,"The paper states ""A total of 248 PWH were analyzed"".",The paper explicitly mentions the number of individuals who had samples obtained for HIV sequencing.,248.
37272233,6,From which countries were the sequenced samples obtained?,"The paper mentions ""Korea"" as the country where the study was conducted.","The paper explicitly mentions the country where the study was conducted, which implies that the sequenced samples were obtained from Korea.",Korea.
37272233,7,From what years were the sequenced samples obtained?,"The paper states ""between January 2010 and December 2020"".",The paper explicitly mentions the time period during which the samples were obtained.,2010-2020.
37272233,8,Were samples cloned prior to sequencing?,The paper does not mention cloning prior to sequencing.,The paper does not provide any information about cloning prior to sequencing.,Not reported.
37272233,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""pol genotyping/sequencing"" and ""HIV drug resistance mutation sequencing by PCR for each ARV class"".","The paper explicitly mentions that the pol gene was sequenced, which includes the protease, reverse transcriptase, and integrase genes.","Pol (protease, reverse transcriptase, and integrase)."
37272233,10,What method was used for sequencing?,"The paper mentions ""PCR (AB 3500xL Dx genetic analyzer, Applied biosystem, Waltham, MA, USA)"".","The paper explicitly mentions the use of PCR and a specific genetic analyzer, which implies that Sanger sequencing was used.",Sanger sequencing.
37272233,11,What type of samples were sequenced?,"The paper mentions ""clinical samples"" and ""plasma"".",The paper explicitly mentions that plasma samples were sequenced.,Plasma.
37272233,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virological failure"" and ""resistance mutation test results were collected"".",The paper explicitly mentions that sequences were obtained from individuals with virological failure on a treatment regimen.,Yes.
37272233,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,The paper does not provide any information about a clinical trial.,No.
37272233,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions ""ARV-experienced"" and ""previous history of ART"".",The paper explicitly mentions that some individuals had previously received ARV drugs.,Yes.
37272233,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions ""NRTI"", ""NNRTI"", ""PI"", and ""INSTI"".",The paper explicitly mentions the different drug classes that were received by individuals in the study.,"NRTI, NNRTI, PI, and INSTI."
37272233,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions specific drugs such as ""zidovudine"", ""lamivudine"", ""efavirenz"", and ""raltegravir"".",The paper explicitly mentions specific drugs that were received by individuals in the study.,"Zidovudine, lamivudine, efavirenz, raltegravir, and others."
37279764,1,Does the paper report HIV sequences from patient samples?,"The paper states ""Nucleic acid extraction, PCR amplification work-up and sequencing were performed essentially as described previously.9 All available HIV-1 sequences covered a partial pol gene region (HXB2: 2252–3255).""","The paper explicitly mentions that HIV-1 sequences were obtained from patient samples, and the methods used for sequencing are described.",Yes
37279764,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention in vitro drug susceptibility data.,"The paper focuses on the analysis of HIV-1 sequences and the prevalence of transmitted drug resistance, but does not report any in vitro drug susceptibility data.",No
37279764,3,Were sequences from the paper made publicly available?,"The paper states ""GenBank accession no. MW947591–MW957968, OP058117–OP058658"".","The paper provides GenBank accession numbers for the sequences, indicating that they are publicly available.",Yes
37279764,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper states ""GenBank accession no. MW947591–MW957968, OP058117–OP058658"".",The paper provides the GenBank accession numbers for the sequences.,"MW947591–MW957968, OP058117–OP058658"
37279764,5,How many individuals had samples obtained for HIV sequencing?,"The paper states ""A total of 12 320 participants with demographic data and partial pol sequences were included in this study"".",The paper explicitly mentions the number of individuals who had samples obtained for HIV sequencing.,"12,320"
37279764,6,From which countries were the sequenced samples obtained?,The paper does not explicitly mention the country of origin for the samples.,"Although the paper mentions that the study was conducted in Shenzhen, China, it does not explicitly state that the samples were obtained from China.",Not Reported
37279764,7,From what years were the sequenced samples obtained?,"The paper states ""The annual sampling rate exceeded 50% to ensure that a sufficient number of samples representing the current HIV epidemic situation were collected from January 2011 to December 2019"".",The paper explicitly mentions the years during which the samples were collected.,2011-2019
37279764,8,Were samples cloned prior to sequencing?,The paper does not mention cloning prior to sequencing.,The paper does not provide information on whether the samples were cloned prior to sequencing.,Not Reported
37279764,9,Which HIV genes were reported to have been sequenced?,"The paper states ""All available HIV-1 sequences covered a partial pol gene region (HXB2: 2252–3255)"".",The paper explicitly mentions that the partial pol gene region was sequenced.,Pol
37279764,10,What method was used for sequencing?,The paper does not mention the sequencing method used.,The paper does not provide information on the sequencing method used.,Not Reported
37279764,11,What type of samples were sequenced?,"The paper states ""Nucleic acid extraction, PCR amplification work-up and sequencing were performed essentially as described previously.9 All available HIV-1 sequences covered a partial pol gene region (HXB2: 2252–3255)"".","The paper does not explicitly mention the type of samples sequenced, but it can be inferred that they were likely plasma or PBMC samples.",Not Reported
37279764,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper states ""The patients with TDRMs diagnosed in 2017–19 were younger than those in 2011–16"".","The paper does not explicitly mention virological failure, but it can be inferred that some patients may have experienced treatment failure.",Not Reported
37279764,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,The paper does not provide information on whether the patients were part of a clinical trial.,No
37279764,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper states ""All individuals were treatment naive at enrolment"".",The paper explicitly mentions that the individuals were treatment-naive at enrolment.,No
37279764,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention specific drug classes received by the individuals.,The paper does not provide information on the drug classes received by the individuals.,Not Reported
37279764,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention specific drugs received by the individuals.,The paper does not provide information on the specific drugs received by the individuals.,Not Reported
37327289,1,Does the paper report HIV sequences from patient samples?,"The paper states ""The *pol* gene was amplified and genotyped using sanger sequencing"" and ""The *pol* sequences have been archived in the DDBJ Nucleotide Database [LC723952-LC724015].""",The paper explicitly mentions that HIV sequences were obtained from patient samples and were genotyped using Sanger sequencing.,Yes
37327289,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention in vitro drug susceptibility data.,The paper only reports genotypic resistance data and does not mention any in vitro susceptibility assays or experiments.,No
37327289,3,Were sequences from the paper made publicly available?,"The paper states ""The *pol* sequences have been archived in the DDBJ Nucleotide Database [LC723952-LC724015].""",The paper explicitly mentions that the sequences have been deposited in a public database.,Yes
37327289,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper states ""The *pol* sequences have been archived in the DDBJ Nucleotide Database [LC723952-LC724015].""","The paper provides the accession numbers for the sequences, but they are not GenBank accession numbers, but rather DDBJ accession numbers.","LC723952-LC724015 (Note: These are DDBJ accession numbers, not GenBank accession numbers)"
37327289,5,How many individuals had samples obtained for HIV sequencing?,"The paper states ""This was a cross-sectional study that utilized 157 plasma samples obtained from HIV-1 seropositive and treatment-naïve FSWs between November 2020 and April 2021.""",The paper explicitly mentions the number of individuals who had samples obtained for HIV sequencing.,157
37327289,6,From which countries were the sequenced samples obtained?,"The paper states ""The participants were recruited from 7 sex worker outreach program (SWOP) clinics in Nairobi County, specifically Nairobi City, Donholm, Kawangware, Korogocho, Langata, Majengo, and Thika Road.""","The paper explicitly mentions the location of the clinics where the samples were obtained, which is in Kenya.",Kenya
37327289,7,From what years were the sequenced samples obtained?,"The paper states ""The participants were recruited from 7 sex worker outreach program (SWOP) clinics in Nairobi County, specifically Nairobi City, Donholm, Kawangware, Korogocho, Langata, Majengo, and Thika Road between November 2020 and April 2021.""",The paper explicitly mentions the years when the samples were obtained.,2020-2021
37327289,8,Were samples cloned prior to sequencing?,The paper does not mention cloning prior to sequencing.,"The paper only mentions PCR amplification and Sanger sequencing, but does not mention cloning.",No
37327289,9,Which HIV genes were reported to have been sequenced?,"The paper states ""The *pol* gene was amplified and genotyped using sanger sequencing.""",The paper explicitly mentions that the *pol* gene was sequenced.,Pol
37327289,10,What method was used for sequencing?,"The paper states ""The *pol* gene was amplified and genotyped using sanger sequencing.""",The paper explicitly mentions that Sanger sequencing was used.,Sanger sequencing
37327289,11,What type of samples were sequenced?,"The paper states ""HIV-1 RNA extraction from plasma samples was carried out using the Invitrogen PureLink RNA Mini Kit.""",The paper explicitly mentions that plasma samples were used for sequencing.,Plasma
37327289,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper states ""This was a cross-sectional study that utilized 157 plasma samples obtained from HIV-1 seropositive and treatment-naïve FSWs.""","The paper explicitly mentions that the individuals were treatment-naïve, which means they had not experienced virological failure on a treatment regimen.",No
37327289,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,The paper does not provide any information about a clinical trial.,Not Reported
37327289,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper states ""This was a cross-sectional study that utilized 157 plasma samples obtained from HIV-1 seropositive and treatment-naïve FSWs.""","The paper explicitly mentions that the individuals were treatment-naïve, which means they had not previously received ARV drugs.",No
37327289,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention any drug classes received by individuals before sample sequencing.,The paper does not provide any information about drug classes received by individuals before sample sequencing.,Not Reported
37327289,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention any drugs received by individuals before sample sequencing.,The paper does not provide any information about drugs received by individuals before sample sequencing.,Not Reported
37340869,1,Does the paper report HIV sequences from patient samples?,"The paper mentions ""genotypic resistance testing"", ""genotyping"", and ""sequencing"" of HIV-1 RNA from patient samples.",The paper reports on the analysis of HIV-1 RNA sequences from patient samples to identify predictors of virologic failure.,Yes
37340869,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions ""phenotypic resistance testing"" and ""model-predicted plasma concentrations"" of cabotegravir and rilpivirine.",The paper reports on the analysis of in vitro drug susceptibility data to identify predictors of virologic failure.,Yes
37340869,3,Were sequences from the paper made publicly available?,The paper does not mention the deposition of sequences in a public database.,The paper does not provide information on the public availability of the sequences.,No
37340869,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers.,The paper does not provide information on the GenBank accession numbers for the sequenced HIV isolates.,Not reported
37340869,5,How many individuals had samples obtained for HIV sequencing?,The paper mentions that 1651 participants were included in the analysis.,The paper reports on the analysis of HIV-1 RNA sequences from 1651 participants.,1651
37340869,6,From which countries were the sequenced samples obtained?,"The paper mentions that participants were from North America, Europe, and ""other"" regions.",The paper reports on the analysis of HIV-1 RNA sequences from participants from multiple countries.,"North America, Europe, and other regions"
37340869,7,From what years were the sequenced samples obtained?,"The paper mentions that data cutoffs were through week 124 for FLAIR, week 96 for ATLAS, and week 152 for ATLAS-2M.",The paper reports on the analysis of HIV-1 RNA sequences from participants enrolled in studies with different data cutoffs.,Not reported (specific years not mentioned)
37340869,8,Were samples cloned prior to sequencing?,The paper does not mention cloning of samples prior to sequencing.,The paper does not provide information on the cloning of samples prior to sequencing.,Not reported
37340869,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""genotypic resistance testing"" and ""sequencing"" of HIV-1 RNA, but does not specify which genes were sequenced.","The paper reports on the analysis of HIV-1 RNA sequences, but does not provide information on which genes were sequenced.",Not reported
37340869,10,What method was used for sequencing?,"The paper mentions ""genotypic resistance testing"" and ""sequencing"" of HIV-1 RNA, but does not specify the sequencing method.","The paper reports on the analysis of HIV-1 RNA sequences, but does not provide information on the sequencing method.",Not reported
37340869,11,What type of samples were sequenced?,"The paper mentions ""plasma HIV-1 RNA"" and ""proviral DNA"".",The paper reports on the analysis of HIV-1 RNA sequences from plasma and proviral DNA samples.,Plasma and proviral DNA
37340869,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virologic failure"" and ""confirmed virologic failure"" in the context of treatment with cabotegravir and rilpivirine.",The paper reports on the analysis of HIV-1 RNA sequences from individuals with virological failure on a treatment regimen.,Yes
37340869,13,Were the patients in the study in a clinical trial?,"The paper mentions that the data were from the FLAIR, ATLAS, and ATLAS-2M studies, which are clinical trials.",The paper reports on the analysis of HIV-1 RNA sequences from participants in clinical trials.,Yes
37340869,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions that participants were ""virologically suppressed"" and had ""historical genotypic evidence of any major INSTI or NNRTI RAMs"".",The paper reports on the analysis of HIV-1 RNA sequences from individuals who had previously received ARV drugs.,Yes
37340869,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions ""INSTI"" and ""NNRTI"" drug classes.",The paper reports on the analysis of HIV-1 RNA sequences from individuals who had previously received INSTI and NNRTI drugs.,INSTI and NNRTI
37340869,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions ""cabotegravir"" and ""rilpivirine"".",The paper reports on the analysis of HIV-1 RNA sequences from individuals who had previously received cabotegravir and rilpivirine.,Cabotegravir and rilpivirine
37358226,1,Does the paper report HIV sequences from patient samples?,"The paper does not explicitly state that genetic sequencing was performed on clinical samples from patients, but it does mention that viral load (VL) testing was performed on patient samples.","The paper does not provide direct evidence of HIV sequences from patient samples, but it does discuss VL testing, which is a common method for monitoring HIV infection. However, the paper does not provide GenBank accession numbers or any information about the sequencing methods used.",No
37358226,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention in vitro drug susceptibility data or any experiments related to drug susceptibility.,"The paper focuses on the clinical outcomes of patients who transitioned from NNRTI-based ART to DTG-based ART, and it does not report any in vitro experiments or data related to drug susceptibility.",No
37358226,3,Were sequences from the paper made publicly available?,The paper does not mention that sequences were submitted to GenBank or any other public sequence database.,"The paper does not provide any information about the availability of sequences or accession numbers, which suggests that the sequences are not publicly available.",No
37358226,4,What were the GenBank accession numbers for sequenced HIV isolates?,"Not applicable, as the paper does not report any GenBank accession numbers.",The paper does not provide any information about GenBank accession numbers or sequence data.,Not reported
37358226,5,How many individuals had samples obtained for HIV sequencing?,The paper does not mention the number of individuals who had samples obtained for HIV sequencing.,"The paper discusses the number of participants who transitioned to DTG-based ART, but it does not provide information about the number of individuals who had samples obtained for sequencing.",Not reported
37358226,6,From which countries were the sequenced samples obtained?,The paper mentions that the study was conducted in Lesotho.,"The paper provides information about the location of the study, which suggests that the samples were obtained from Lesotho.",Lesotho
37358226,7,From what years were the sequenced samples obtained?,The paper does not mention the specific years when the samples were obtained.,"The paper provides information about the data closure date (1 May 2023) and the transition period to DTG-based ART, but it does not provide specific information about the years when the samples were obtained.",Not reported
37358226,8,Were samples cloned prior to sequencing?,The paper does not mention cloning or any sequencing methods.,The paper does not provide any information about the sequencing methods or whether cloning was performed.,Not reported
37358226,9,Which HIV genes were reported to have been sequenced?,The paper does not mention specific HIV genes that were sequenced.,The paper does not provide any information about the sequencing of specific HIV genes.,Not reported
37358226,10,What method was used for sequencing?,The paper does not mention the sequencing method used.,The paper does not provide any information about the sequencing method or platform used.,Not reported
37358226,11,What type of samples were sequenced?,The paper does not mention the type of samples that were sequenced.,The paper does not provide any information about the type of samples used for sequencing.,Not reported
37358226,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions that some participants had elevated or missing pretransition VLs, which may indicate virological failure.","The paper discusses the outcomes of participants who transitioned to DTG-based ART, including those with elevated or missing pretransition VLs, which may suggest virological failure.",Yes
37358226,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper discusses a programmatic transition to DTG-based ART, which suggests that it is not a clinical trial.",No
37358226,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper mentions that participants had previously received NNRTI-based ART.,"The paper discusses the transition from NNRTI-based ART to DTG-based ART, which suggests that participants had previously received ARV drugs.",Yes
37358226,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions that participants had previously received NNRTI-based ART, which includes drugs such as efavirenz and nevirapine.","The paper discusses the transition from NNRTI-based ART to DTG-based ART, which suggests that participants had previously received NNRTI-based drugs.",NNRTI
37358226,16,Which drugs were received by individuals in the study before sample sequencing?,The paper mentions that participants had previously received efavirenz and nevirapine.,"The paper discusses the transition from NNRTI-based ART to DTG-based ART, which suggests that participants had previously received efavirenz and nevirapine.","Efavirenz, nevirapine"
37376649,1,Does the paper report HIV sequences from patient samples?,"The paper states ""HIV-1 proviral DNA genotyping was conducted retrospectively with the GenoSure Archive assay (Monogram Biosciences, South San Francisco, CA, USA), which uses next-generation sequencing (NGS) to analyze the HIV-1 polymerase region; a bioinformatic filter is used to remove APOBEC3G/3F-induced G to A hypermutations.""",The paper explicitly mentions that HIV-1 proviral DNA genotyping was conducted using next-generation sequencing (NGS) to analyze the HIV-1 polymerase region.,Yes
37376649,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention in vitro drug susceptibility data.,"The paper focuses on the virologic impact of archived resistance in the dolutegravir/lamivudine 2-drug regimen HIV-1 switch study TANGO through week 144, but does not report in vitro drug susceptibility data.",No
37376649,3,Were sequences from the paper made publicly available?,"The paper states ""Anonymized individual participant data and study documents can be requested for further research from www.clinicalstudydatarequest.com.""","The paper does not explicitly state that the sequences were made publicly available, but rather that anonymized individual participant data and study documents can be requested for further research.",No
37376649,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,The paper does not mention GenBank accession numbers for sequenced HIV isolates.,Not reported
37376649,5,How many individuals had samples obtained for HIV sequencing?,"The paper states ""A total of 734 participants were randomized and 741 received at least one dose of the study treatments (exposed population). Of those treated, 464 (63%) participants had historical genotypes with 221/369 (60%) in the DTG/3TC and 243/372 (65%) in the TBR group.""","The paper mentions that 734 participants were randomized, but does not explicitly state how many individuals had samples obtained for HIV sequencing.",Not reported
37376649,6,From which countries were the sequenced samples obtained?,The paper does not mention the countries from which the sequenced samples were obtained.,The paper does not provide information on the countries from which the sequenced samples were obtained.,Not reported
37376649,7,From what years were the sequenced samples obtained?,The paper does not mention the years from which the sequenced samples were obtained.,The paper does not provide information on the years from which the sequenced samples were obtained.,Not reported
37376649,8,Were samples cloned prior to sequencing?,"The paper states ""HIV-1 proviral DNA genotyping was conducted retrospectively with the GenoSure Archive assay (Monogram Biosciences, South San Francisco, CA, USA), which uses next-generation sequencing (NGS) to analyze the HIV-1 polymerase region; a bioinformatic filter is used to remove APOBEC3G/3F-induced G to A hypermutations.""","The paper does not explicitly mention cloning, but rather uses next-generation sequencing (NGS) to analyze the HIV-1 polymerase region.",No
37376649,9,Which HIV genes were reported to have been sequenced?,"The paper states ""HIV-1 proviral DNA genotyping was conducted retrospectively with the GenoSure Archive assay (Monogram Biosciences, South San Francisco, CA, USA), which uses next-generation sequencing (NGS) to analyze the HIV-1 polymerase region; a bioinformatic filter is used to remove APOBEC3G/3F-induced G to A hypermutations.""",The paper explicitly mentions that the HIV-1 polymerase region was analyzed using next-generation sequencing (NGS).,Pol
37376649,10,What method was used for sequencing?,"The paper states ""HIV-1 proviral DNA genotyping was conducted retrospectively with the GenoSure Archive assay (Monogram Biosciences, South San Francisco, CA, USA), which uses next-generation sequencing (NGS) to analyze the HIV-1 polymerase region; a bioinformatic filter is used to remove APOBEC3G/3F-induced G to A hypermutations.""",The paper explicitly mentions that next-generation sequencing (NGS) was used to analyze the HIV-1 polymerase region.,NGS
37376649,11,What type of samples were sequenced?,"The paper states ""Participants' baseline whole blood samples were used for the GenoSure Archive assay.""",The paper explicitly mentions that whole blood samples were used for the GenoSure Archive assay.,Whole Blood
37376649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper states ""No participants in the DTG/3TC group met protocol-defined CVW criteria through week 144, while three participants in the TBR group (all without any archived major RAMs) met CVW criteria with no resistance observed at virologic failure time.""","The paper mentions that no participants in the DTG/3TC group met protocol-defined CVW criteria, but three participants in the TBR group met CVW criteria.",Yes
37376649,13,Were the patients in the study in a clinical trial?,"The paper states ""The TANGO study (ClinicalTrials.gov, NCT03446573) demonstrated that switching to dolutegravir/lamivudine (DTG/3TC) was non-inferior to continuing tenofovir alafenamide-based regimens (TBR) through week 144.""",The paper explicitly mentions that the study is a clinical trial (TANGO study) registered on ClinicalTrials.gov.,Yes
37376649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper states ""A total of 743 participants were randomized and 741 received at least one dose of the study treatments (exposed population). Of those treated, 464 (63%) participants had historical genotypes with 221/369 (60%) in the DTG/3TC and 243/372 (65%) in the TBR group.""","The paper mentions that participants had historical genotypes, but does not explicitly state that they had previously received ARV drugs.",Not reported
37376649,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper states ""Participants were excluded if they had any evidence of IAS-USA major NRTI or INSTI RAMs in any historical genotype assay results, if available; any plasma HIV-1 RNA measurement of ≥50 copies/mL within 6 months of screening; a total of ≥2 measurements of ≥50 copies/mL or any measurement of >200 copies/mL within 6 and 12 months of screening; or a prior regimen switch for virologic failure (HIV-1 RNA ≥400 copies/mL).""","The paper mentions that participants were excluded if they had evidence of IAS-USA major NRTI or INSTI RAMs, but does not explicitly state which drug classes were received by individuals in the study before sample sequencing.",Not reported
37376649,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention the specific drugs received by individuals in the study before sample sequencing.,The paper does not provide information on the specific drugs received by individuals in the study before sample sequencing.,Not reported
37381002,1,Does the paper report HIV sequences from patient samples?,"The paper states ""Pol gene of HIV-1 viruses in blood samples of EDTA anticoagulants from 398 patients with failed antiviral treatment was successfully amplified by using an in-house assay.""","The paper explicitly states that HIV sequences were obtained from patient samples, specifically from blood samples of patients with failed antiviral treatment.",Yes
37381002,2,Does the paper report in vitro drug susceptibility data?,"The paper states ""The Stanford HIV Drug Resistance Database system (https://hivdb.stanford.edu/hivdb/by-mutations/) was used to analyze resistance-related mutations and resistance levels by comparing with the sequence of wild type and drug resistant strains.""","The paper does not report in vitro drug susceptibility data, but rather analyzes resistance-related mutations and resistance levels using a database system.",No
37381002,3,Were sequences from the paper made publicly available?,The paper does not mention making sequences publicly available.,"The paper does not provide any information about making sequences publicly available, so we cannot assume that they were made available.",No
37381002,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not mention GenBank accession numbers.,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,Not reported
37381002,5,How many individuals had samples obtained for HIV sequencing?,"The paper states ""Among these ART failure patients, a total of 398 viral pol gene sequences were successfully sequenced.""",The paper explicitly states that 398 individuals had samples obtained for HIV sequencing.,398
37381002,6,From which countries were the sequenced samples obtained?,The paper does not mention the country of origin for the samples.,"The paper does not provide any information about the country of origin for the samples, but it is mentioned that the study was conducted in Suzhou City, China.",China
37381002,7,From what years were the sequenced samples obtained?,"The paper states ""From 2017 to 2020, 450 people living with HIV who have received antiviral therapy for more than 1 year were confirmed to be ineffective (viral load ≥ 1000 copies/ml) in Suzhou city.""",The paper explicitly states that the samples were obtained from 2017 to 2020.,2017-2020
37381002,8,Were samples cloned prior to sequencing?,The paper does not mention cloning prior to sequencing.,"The paper does not provide any information about cloning prior to sequencing, so we cannot assume that cloning was performed.",Not reported
37381002,9,Which HIV genes were reported to have been sequenced?,"The paper states ""The partial *pol* gene fragment of HIV-1 virus was amplified by using in-house polymerase chain reaction (PCR) method as described previously [12, 13].""",The paper explicitly states that the partial *pol* gene fragment was sequenced.,Pol
37381002,10,What method was used for sequencing?,"The paper states ""The sequences of *pol* gene fragments were obtained by Sanger sequencing method.""",The paper explicitly states that Sanger sequencing was used.,Sanger sequencing
37381002,11,What type of samples were sequenced?,"The paper states ""Viral RNA was extracted from 200 µl plasma sample following the instructions of the MagNA Pure Compact Nucleic Acid Isolation Kit I (Roche, Switzerland).""",The paper explicitly states that plasma samples were used.,Plasma
37381002,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper states ""Among these ART failure patients, a total of 398 viral pol gene sequences were successfully sequenced.""",The paper explicitly states that the sequences were obtained from individuals with virological failure on a treatment regimen.,Yes
37381002,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper does not provide any information about a clinical trial, so we cannot assume that the patients were in a clinical trial.",No
37381002,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper states ""Among these ART failure patients, a total of 398 viral pol gene sequences were successfully sequenced.""",The paper explicitly states that the sequences were obtained from individuals who had previously received ARV drugs.,Yes
