PMID,QID,Question,Answer
37973713,6,From which countries were the sequenced samples obtained?,"Poland, Ukraine"
37973713,7,From what years were the sequenced samples obtained?,"2020, 2021, 2022"
37973713,8,Were samples cloned prior to sequencing?,No
37973713,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37973713,10,What method was used for sequencing?,Sanger sequencing
37973713,11,What type of samples were sequenced?,Not reported
37973713,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37973713,13,Were the patients in the study in a clinical trial?,Yes
37973713,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
37973713,15,Which drug classes were received by individuals in the study before sample sequencing?,None
37973713,16,Which drugs were received by individuals in the study before sample sequencing?,None
37976080,1,Does the paper report HIV sequences from patient samples?,Yes
37976080,2,Does the paper report in vitro drug susceptibility data?,No
37976080,3,Were sequences from the paper made publicly available?,No
37976080,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37976080,5,How many individuals had samples obtained for HIV sequencing?,2568
37976080,6,From which countries were the sequenced samples obtained?,China
37976080,7,From what years were the sequenced samples obtained?,2022
37976080,8,Were samples cloned prior to sequencing?,No
37976080,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37976080,10,What method was used for sequencing?,Sanger sequencing
37976080,11,What type of samples were sequenced?,Plasma
37976080,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37976080,13,Were the patients in the study in a clinical trial?,No
37976080,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37976080,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
37976080,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir, Zidovudine, Lamivudine, Tenofovir, Emtricitabine, Stavudine, Didanosine, Nevirapine, Efavirenz, Lopinavir/Ritonavir, Atazanavir/Ritonavir, Darunavir/Ritonavir"
37976185,1,Does the paper report HIV sequences from patient samples?,Yes
37976185,2,Does the paper report in vitro drug susceptibility data?,No
37976185,3,Were sequences from the paper made publicly available?,No
37976185,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37976185,5,How many individuals had samples obtained for HIV sequencing?,4246
37976185,6,From which countries were the sequenced samples obtained?,United States
37976185,7,From what years were the sequenced samples obtained?,2015-2022
37976185,8,Were samples cloned prior to sequencing?,No
37976185,9,Which HIV genes were reported to have been sequenced?,Reverse transcriptase
37976185,10,What method was used for sequencing?,Not reported
37976185,11,What type of samples were sequenced?,Not reported
37976185,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37976185,13,Were the patients in the study in a clinical trial?,No
37976185,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37976185,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
37976185,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir disoproxil fumarate, Tenofovir alafenamide, Emtricitabine"
37993493,1,Does the paper report HIV sequences from patient samples?,Yes
37993493,2,Does the paper report in vitro drug susceptibility data?,No
37993493,3,Were sequences from the paper made publicly available?,No
37993493,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37993493,5,How many individuals had samples obtained for HIV sequencing?,598
37993493,6,From which countries were the sequenced samples obtained?,Tanzania
37993493,7,From what years were the sequenced samples obtained?,2023
37993493,8,Were samples cloned prior to sequencing?,No
37993493,9,Which HIV genes were reported to have been sequenced?,"Protease, Reverse transcriptase, Integrase"
37993493,10,What method was used for sequencing?,Sanger sequencing
37993493,11,What type of samples were sequenced?,Plasma
37993493,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37993493,13,Were the patients in the study in a clinical trial?,No
37993493,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
37993493,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
37993493,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, Lamivudine, Dolutegravir"
38005921,1,Does the paper report HIV sequences from patient samples?,Yes
38005921,2,Does the paper report in vitro drug susceptibility data?,Yes
38005921,3,Were sequences from the paper made publicly available?,Yes
38005921,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38005921,5,How many individuals had samples obtained for HIV sequencing?,5664
38005921,6,From which countries were the sequenced samples obtained?,Not reported
38005921,7,From what years were the sequenced samples obtained?,Not reported
38005921,8,Were samples cloned prior to sequencing?,Not reported
38005921,9,Which HIV genes were reported to have been sequenced?,"Protease, RT, IN"
38005921,10,What method was used for sequencing?,Not reported
38005921,11,What type of samples were sequenced?,Plasma
38005921,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
38005921,13,Were the patients in the study in a clinical trial?,Not reported
38005921,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38005921,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
38005921,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)"
38020274,1,Does the paper report HIV sequences from patient samples?,Yes
38020274,2,Does the paper report in vitro drug susceptibility data?,No
38020274,3,Were sequences from the paper made publicly available?,No
38020274,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38020274,5,How many individuals had samples obtained for HIV sequencing?,311
38020274,6,From which countries were the sequenced samples obtained?,Cameroon
38020274,7,From what years were the sequenced samples obtained?,2018-2020
38020274,8,Were samples cloned prior to sequencing?,No
38020274,9,Which HIV genes were reported to have been sequenced?,Not reported
38020274,10,What method was used for sequencing?,Not reported
38020274,11,What type of samples were sequenced?,Plasma
38020274,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38020274,13,Were the patients in the study in a clinical trial?,No
38020274,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38020274,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
38020274,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38022124,1,Does the paper report HIV sequences from patient samples?,No
38022124,2,Does the paper report in vitro drug susceptibility data?,No
38022124,3,Were sequences from the paper made publicly available?,No
38022124,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38022124,5,How many individuals had samples obtained for HIV sequencing?,0
38022124,6,From which countries were the sequenced samples obtained?,Not reported
38022124,7,From what years were the sequenced samples obtained?,Not reported
38022124,8,Were samples cloned prior to sequencing?,Not reported
38022124,9,Which HIV genes were reported to have been sequenced?,Not reported
38022124,10,What method was used for sequencing?,Not reported
38022124,11,What type of samples were sequenced?,Not reported
38022124,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
38022124,13,Were the patients in the study in a clinical trial?,No
38022124,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38022124,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
38022124,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38031075,1,Does the paper report HIV sequences from patient samples?,Yes
38031075,2,Does the paper report in vitro drug susceptibility data?,No
38031075,3,Were sequences from the paper made publicly available?,No
38031075,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38031075,5,How many individuals had samples obtained for HIV sequencing?,2253
38031075,6,From which countries were the sequenced samples obtained?,Sierra Leone
38031075,7,From what years were the sequenced samples obtained?,2022-2023
38031075,8,Were samples cloned prior to sequencing?,No
38031075,9,Which HIV genes were reported to have been sequenced?,Not reported
38031075,10,What method was used for sequencing?,Not reported
38031075,11,What type of samples were sequenced?,Plasma
38031075,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38031075,13,Were the patients in the study in a clinical trial?,No
38031075,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38031075,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
38031075,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, Lamivudine, Dolutegravir"
38033131,1,Does the paper report HIV sequences from patient samples?,No
38033131,2,Does the paper report in vitro drug susceptibility data?,No
38033131,3,Were sequences from the paper made publicly available?,No
38033131,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38033131,5,How many individuals had samples obtained for HIV sequencing?,0
38033131,6,From which countries were the sequenced samples obtained?,Not reported
38033131,7,From what years were the sequenced samples obtained?,Not reported
38033131,8,Were samples cloned prior to sequencing?,No
38033131,9,Which HIV genes were reported to have been sequenced?,Not reported
38033131,10,What method was used for sequencing?,Not reported
38033131,11,What type of samples were sequenced?,Not reported
38033131,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38033131,13,Were the patients in the study in a clinical trial?,No
38033131,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38033131,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
38033131,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38090027,1,Does the paper report HIV sequences from patient samples?,Yes
38090027,2,Does the paper report in vitro drug susceptibility data?,No
38090027,3,Were sequences from the paper made publicly available?,No
38090027,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38090027,5,How many individuals had samples obtained for HIV sequencing?,200
38090027,6,From which countries were the sequenced samples obtained?,Not reported
38090027,7,From what years were the sequenced samples obtained?,Not reported
38090027,8,Were samples cloned prior to sequencing?,No
38090027,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
38090027,10,What method was used for sequencing?,Not reported
38090027,11,What type of samples were sequenced?,"Plasma, PBMC"
38090027,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38090027,13,Were the patients in the study in a clinical trial?,No
38090027,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38090027,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
38090027,16,Which drugs were received by individuals in the study before sample sequencing?,"Elvitegravir, Cobicistat, Tenofovir alafenamide"
38140553,1,Does the paper report HIV sequences from patient samples?,Yes
38140553,2,Does the paper report in vitro drug susceptibility data?,No
38140553,3,Were sequences from the paper made publicly available?,Yes
38140553,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38140553,5,How many individuals had samples obtained for HIV sequencing?,3178
38140553,6,From which countries were the sequenced samples obtained?,Russia
38140553,7,From what years were the sequenced samples obtained?,2011-2020
38140553,8,Were samples cloned prior to sequencing?,No
38140553,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
38140553,10,What method was used for sequencing?,Sanger sequencing
38140553,11,What type of samples were sequenced?,"Plasma, PBMC, Whole Blood"
38140553,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38140553,13,Were the patients in the study in a clinical trial?,No
38140553,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38140553,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
38140553,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38140649,1,Does the paper report HIV sequences from patient samples?,Yes
38140649,2,Does the paper report in vitro drug susceptibility data?,No
38140649,3,Were sequences from the paper made publicly available?,
38140649,4,What were the GenBank accession numbers for sequenced HIV isolates?,"OR605755-OR606279, OR613869-OR613875, E-MTAB-13563"
38140649,5,How many individuals had samples obtained for HIV sequencing?,270
38140649,6,From which countries were the sequenced samples obtained?,Croatia
38140649,7,From what years were the sequenced samples obtained?,"2019, 2020, 2021, 2022"
38140649,8,Were samples cloned prior to sequencing?,No
38140649,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
38140649,10,What method was used for sequencing?,Sanger sequencing
38140649,11,What type of samples were sequenced?,Plasma
38140649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38140649,13,Were the patients in the study in a clinical trial?,No
38140649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
38140649,15,Which drug classes were received by individuals in the study before sample sequencing?,None
38140649,16,Which drugs were received by individuals in the study before sample sequencing?,
38140667,1,Does the paper report HIV sequences from patient samples?,No
38140667,2,Does the paper report in vitro drug susceptibility data?,No
38140667,3,Were sequences from the paper made publicly available?,No
38140667,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38140667,5,How many individuals had samples obtained for HIV sequencing?,Not reported
38140667,6,From which countries were the sequenced samples obtained?,Not reported
38140667,7,From what years were the sequenced samples obtained?,Not reported
38140667,8,Were samples cloned prior to sequencing?,No
38140667,9,Which HIV genes were reported to have been sequenced?,Not reported
38140667,10,What method was used for sequencing?,Not reported
38140667,11,What type of samples were sequenced?,Not reported
38140667,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38140667,13,Were the patients in the study in a clinical trial?,No
38140667,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
38140667,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
38140667,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38142692,1,Does the paper report HIV sequences from patient samples?,No
38142692,2,Does the paper report in vitro drug susceptibility data?,No
38142692,3,Were sequences from the paper made publicly available?,No
38142692,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38142692,5,How many individuals had samples obtained for HIV sequencing?,Not reported
38142692,6,From which countries were the sequenced samples obtained?,South Africa
38142692,7,From what years were the sequenced samples obtained?,Not reported
38142692,8,Were samples cloned prior to sequencing?,No
38142692,9,Which HIV genes were reported to have been sequenced?,Not reported
38142692,10,What method was used for sequencing?,Not reported
38142692,11,What type of samples were sequenced?,Not reported
38142692,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38142692,13,Were the patients in the study in a clinical trial?,No
38142692,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38142692,15,Which drug classes were received by individuals in the study before sample sequencing?,NNRTI
38142692,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38152686,1,Does the paper report HIV sequences from patient samples?,Yes
38152686,2,Does the paper report in vitro drug susceptibility data?,No
38152686,3,Were sequences from the paper made publicly available?,No
38152686,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38152686,5,How many individuals had samples obtained for HIV sequencing?,1
38152686,6,From which countries were the sequenced samples obtained?,Not reported
38152686,7,From what years were the sequenced samples obtained?,Not reported
38152686,8,Were samples cloned prior to sequencing?,Not reported
38152686,9,Which HIV genes were reported to have been sequenced?,"Integrase, Reverse transcriptase"
38152686,10,What method was used for sequencing?,Not reported
38152686,11,What type of samples were sequenced?,Not reported
38152686,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38152686,13,Were the patients in the study in a clinical trial?,No
38152686,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38152686,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI (Tenofovir, Lamivudine), NNRTI (Efavirenz), INSTI (Dolutegravir)"
38152686,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, Lamivudine, Dolutegravir, Efavirenz, Darunavir, Ritonavir"
38314093,1,Does the paper report HIV sequences from patient samples?,Yes
38314093,2,Does the paper report in vitro drug susceptibility data?,No
38314093,3,Were sequences from the paper made publicly available?,No
38314093,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38314093,5,How many individuals had samples obtained for HIV sequencing?,195
38314093,6,From which countries were the sequenced samples obtained?,China
38314093,7,From what years were the sequenced samples obtained?,2018-2019
38314093,8,Were samples cloned prior to sequencing?,No
38314093,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
38314093,10,What method was used for sequencing?,Next-generation sequencing
38314093,11,What type of samples were sequenced?,Plasma
38314093,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38314093,13,Were the patients in the study in a clinical trial?,No
38314093,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38314093,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
38314093,16,Which drugs were received by individuals in the study before sample sequencing?,"AZT, 3TC, EFV, NVP"
38427738,1,Does the paper report HIV sequences from patient samples?,
38427738,2,Does the paper report in vitro drug susceptibility data?,
38427738,3,Were sequences from the paper made publicly available?,
38427738,4,What were the GenBank accession numbers for sequenced HIV isolates?,
38427738,5,How many individuals had samples obtained for HIV sequencing?,
38427738,6,From which countries were the sequenced samples obtained?,
38427738,7,From what years were the sequenced samples obtained?,
38427738,8,Were samples cloned prior to sequencing?,
38427738,9,Which HIV genes were reported to have been sequenced?,
38427738,10,What method was used for sequencing?,
38427738,11,What type of samples were sequenced?,
38427738,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,
38427738,13,Were the patients in the study in a clinical trial?,
38427738,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
38427738,15,Which drug classes were received by individuals in the study before sample sequencing?,
38427738,16,Which drugs were received by individuals in the study before sample sequencing?,
38864613,1,Does the paper report HIV sequences from patient samples?,No
38864613,2,Does the paper report in vitro drug susceptibility data?,Yes
38864613,3,Were sequences from the paper made publicly available?,Yes
38864613,4,What were the GenBank accession numbers for sequenced HIV isolates?,PP827803 -- PP828572
38864613,5,How many individuals had samples obtained for HIV sequencing?,Not Found
38864613,6,From which countries were the sequenced samples obtained?,Not Found
38864613,7,From what years were the sequenced samples obtained?,Not Found
38864613,8,Were samples cloned prior to sequencing?,No
38864613,9,Which HIV genes were reported to have been sequenced?,"CA, RT"
38864613,10,What method was used for sequencing?,Sanger sequencing
38864613,11,What type of samples were sequenced?,Plasma
38864613,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38864613,13,Were the patients in the study in a clinical trial?,No
38864613,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38864613,15,Which drug classes were received by individuals in the study before sample sequencing?,Not Found
38864613,16,Which drugs were received by individuals in the study before sample sequencing?,Not Found
35913500,1,Does the paper report HIV sequences from patient samples?,No
35913500,2,Does the paper report in vitro drug susceptibility data?,No
35913500,3,Were sequences from the paper made publicly available?,No
35913500,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
35913500,5,How many individuals had samples obtained for HIV sequencing?,0
35913500,6,From which countries were the sequenced samples obtained?,Not reported
35913500,7,From what years were the sequenced samples obtained?,Not reported
35913500,8,Were samples cloned prior to sequencing?,No
35913500,9,Which HIV genes were reported to have been sequenced?,Not reported
35913500,10,What method was used for sequencing?,Not reported
35913500,11,What type of samples were sequenced?,Not reported
35913500,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
35913500,13,Were the patients in the study in a clinical trial?,No
35913500,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
35913500,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
35913500,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
36454248,1,Does the paper report HIV sequences from patient samples?,Yes
36454248,2,Does the paper report in vitro drug susceptibility data?,No
36454248,3,Were sequences from the paper made publicly available?,Yes
36454248,4,What were the GenBank accession numbers for sequenced HIV isolates?,OM201778 -- OM201846
36454248,5,How many individuals had samples obtained for HIV sequencing?,76
36454248,6,From which countries were the sequenced samples obtained?,Panama
36454248,7,From what years were the sequenced samples obtained?,2018-2019
36454248,8,Were samples cloned prior to sequencing?,No
36454248,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
36454248,10,What method was used for sequencing?,Sanger sequencing
36454248,11,What type of samples were sequenced?,Plasma
36454248,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36454248,13,Were the patients in the study in a clinical trial?,No
36454248,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36454248,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
36454248,16,Which drugs were received by individuals in the study before sample sequencing?,"Zidovudine, Lamivudine, Lopinavir/Ritonavir, Efavirenz, Raltegravir"
36571282,1,Does the paper report HIV sequences from patient samples?,Yes
36571282,2,Does the paper report in vitro drug susceptibility data?,No
36571282,3,Were sequences from the paper made publicly available?,No
36571282,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36571282,5,How many individuals had samples obtained for HIV sequencing?,2705
36571282,6,From which countries were the sequenced samples obtained?,"France, Greece, Italy, Portugal, Spain"
36571282,7,From what years were the sequenced samples obtained?,"2018, 2019, 2020, 2021"
36571282,8,Were samples cloned prior to sequencing?,No
36571282,9,Which HIV genes were reported to have been sequenced?,"RT, IN"
36571282,10,What method was used for sequencing?,"Sanger sequencing, NGS"
36571282,11,What type of samples were sequenced?,Not reported
36571282,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36571282,13,Were the patients in the study in a clinical trial?,No
36571282,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
36571282,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
36571282,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
36660819,1,Does the paper report HIV sequences from patient samples?,No
36660819,2,Does the paper report in vitro drug susceptibility data?,No
36660819,3,Were sequences from the paper made publicly available?,No
36660819,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36660819,5,How many individuals had samples obtained for HIV sequencing?,Not reported
36660819,6,From which countries were the sequenced samples obtained?,Not reported
36660819,7,From what years were the sequenced samples obtained?,Not reported
36660819,8,Were samples cloned prior to sequencing?,No
36660819,9,Which HIV genes were reported to have been sequenced?,Not reported
36660819,10,What method was used for sequencing?,Not reported
36660819,11,What type of samples were sequenced?,Not reported
36660819,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36660819,13,Were the patients in the study in a clinical trial?,Yes
36660819,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
36660819,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
36660819,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
36738248,1,Does the paper report HIV sequences from patient samples?,Yes
36738248,2,Does the paper report in vitro drug susceptibility data?,No
36738248,3,Were sequences from the paper made publicly available?,No
36738248,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36738248,5,How many individuals had samples obtained for HIV sequencing?,527
36738248,6,From which countries were the sequenced samples obtained?,Switzerland
36738248,7,From what years were the sequenced samples obtained?,Not reported
36738248,8,Were samples cloned prior to sequencing?,No
36738248,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
36738248,10,What method was used for sequencing?,Illumina sequencing
36738248,11,What type of samples were sequenced?,Plasma
36738248,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36738248,13,Were the patients in the study in a clinical trial?,No
36738248,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36738248,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
36738248,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
36967989,1,Does the paper report HIV sequences from patient samples?,No
36967989,2,Does the paper report in vitro drug susceptibility data?,No
36967989,3,Were sequences from the paper made publicly available?,No
36967989,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36967989,5,How many individuals had samples obtained for HIV sequencing?,Not reported
36967989,6,From which countries were the sequenced samples obtained?,Not reported
36967989,7,From what years were the sequenced samples obtained?,Not reported
36967989,8,Were samples cloned prior to sequencing?,Not reported
36967989,9,Which HIV genes were reported to have been sequenced?,Protease
36967989,10,What method was used for sequencing?,Not reported
36967989,11,What type of samples were sequenced?,Not reported
36967989,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
36967989,13,Were the patients in the study in a clinical trial?,Not reported
36967989,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36967989,15,Which drug classes were received by individuals in the study before sample sequencing?,PI
36967989,16,Which drugs were received by individuals in the study before sample sequencing?,"ATV, DRV, FPV, IDV, LPV, NFV, SQV, TPV"
36982978,1,Does the paper report HIV sequences from patient samples?,No
36982978,2,Does the paper report in vitro drug susceptibility data?,No
36982978,3,Were sequences from the paper made publicly available?,No
36982978,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36982978,5,How many individuals had samples obtained for HIV sequencing?,Not reported
36982978,6,From which countries were the sequenced samples obtained?,Not reported
36982978,7,From what years were the sequenced samples obtained?,Not reported
36982978,8,Were samples cloned prior to sequencing?,No
36982978,9,Which HIV genes were reported to have been sequenced?,Not reported
36982978,10,What method was used for sequencing?,Not reported
36982978,11,What type of samples were sequenced?,Not reported
36982978,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36982978,13,Were the patients in the study in a clinical trial?,No
36982978,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
36982978,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
36982978,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
37039023,1,Does the paper report HIV sequences from patient samples?,Yes
37039023,2,Does the paper report in vitro drug susceptibility data?,No
37039023,3,Were sequences from the paper made publicly available?,Yes
37039023,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37039023,5,How many individuals had samples obtained for HIV sequencing?,86
37039023,6,From which countries were the sequenced samples obtained?,Brazil
37039023,7,From what years were the sequenced samples obtained?,Not reported
37039023,8,Were samples cloned prior to sequencing?,No
37039023,9,Which HIV genes were reported to have been sequenced?,Not reported
37039023,10,What method was used for sequencing?,Illumina sequencing
37039023,11,What type of samples were sequenced?,Peripheral blood mononuclear cells (PBMCs)
37039023,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37039023,13,Were the patients in the study in a clinical trial?,No
37039023,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37039023,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37039023,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir disoproxil fumarate (TDF), Lamivudine (3TC), Efavirenz (EFV)"
37042390,1,Does the paper report HIV sequences from patient samples?,Yes
37042390,2,Does the paper report in vitro drug susceptibility data?,No
37042390,3,Were sequences from the paper made publicly available?,No
37042390,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37042390,5,How many individuals had samples obtained for HIV sequencing?,85
37042390,6,From which countries were the sequenced samples obtained?,India
37042390,7,From what years were the sequenced samples obtained?,2016-2019
37042390,8,Were samples cloned prior to sequencing?,No
37042390,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37042390,10,What method was used for sequencing?,Sanger sequencing
37042390,11,What type of samples were sequenced?,Plasma
37042390,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37042390,13,Were the patients in the study in a clinical trial?,No
37042390,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37042390,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37042390,16,Which drugs were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37112971,1,Does the paper report HIV sequences from patient samples?,Yes
37112971,2,Does the paper report in vitro drug susceptibility data?,No
37112971,3,Were sequences from the paper made publicly available?,No
37112971,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37112971,5,How many individuals had samples obtained for HIV sequencing?,4481
37112971,6,From which countries were the sequenced samples obtained?,Russia
37112971,7,From what years were the sequenced samples obtained?,2006-2022
37112971,8,Were samples cloned prior to sequencing?,Not reported
37112971,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37112971,10,What method was used for sequencing?,Not reported
37112971,11,What type of samples were sequenced?,Not reported
37112971,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37112971,13,Were the patients in the study in a clinical trial?,No
37112971,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
